scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3897         11161          7799    9.151e-004    2.320e-001    2.118e-007     10.375000      0.790765     11.311040      0.917127
  1            2557         14097         10803    9.270e-004    2.976e-001    6.964e-006      8.250000      0.594339      6.046761      1.039370
  1            4499         10649          7108    3.012e-004    2.462e-001    1.396e-008      5.750000      0.511993      2.836190      0.876190
  1            3384          8569          8355    7.744e-004    2.877e-001    1.858e-007     15.625000      0.818515     23.375874      0.856164
  1            5862         13763          7375    6.808e-004    2.499e-001    3.505e-007      9.375000      0.765718      5.458019      0.937500
  1            2554          8790          7396    7.069e-004    2.785e-001    4.083e-007      7.875000      0.613855      5.413054      0.954545
  1            2774          5709          5771    8.701e-004    2.340e-001    1.390e-007      8.500000      0.715954      4.387333      0.906667
  1            3181         15774          8406    9.435e-004    2.624e-001    3.750e-007     10.000000      0.739179      6.315617      0.919540
  1            2020         12441          2341    8.478e-004    2.277e-001    1.277e-006      8.375000      0.755064      2.922543      1.038760
  1            2509         13694          5108    6.937e-004    2.568e-001    2.167e-008      7.375000      0.601803      6.062105      0.951613
  1            5961         14543          4685    6.279e-004    2.759e-001    1.428e-007     10.875000      0.822528     12.920649      0.972067
  1            4014         15570          5239    2.705e-004    2.808e-001    2.005e-006      8.625000      0.633679      7.085287      0.831325
  1            4728          9355          4641    3.077e-004    2.118e-001    1.699e-006      7.250000      0.686207      4.634263      0.943089
  1            4163          8351          9939    7.954e-004    2.161e-001    1.582e-006     11.750000      0.782548     11.335894      0.940000
  1            5192         12348          2290    7.577e-004    2.553e-001    3.417e-008     11.500000      0.795010      9.787206      0.983957
  1            4530         11346          6097    3.456e-004    2.544e-001    3.927e-007      8.250000      0.626753      5.748820      0.880000
  1            2578          4378          3800    6.510e-004    2.756e-001    5.970e-006      9.500000      0.804302     11.339537      0.835165
  1            5106         13307          1463    6.342e-004    2.555e-001    5.962e-007     11.375000      0.784252     17.437965      0.887805
  1            5529          8980         11565    3.413e-004    2.511e-001    3.185e-007      7.875000      0.656919      3.128232      0.954545
  1            3446         13472          5757    5.274e-004    1.783e-001    3.755e-007      7.500000      0.639699      4.453139      0.916031
  1            3413         11331          5692    8.586e-004    1.661e-001    5.472e-008      8.375000      0.745459      5.361419      0.783626
  1            4416          9609         16164    5.534e-004    2.180e-001    8.549e-006     10.375000      0.798544      7.399279      1.012195
  1            3933          8825          4631    6.936e-004    2.860e-001    9.857e-008     12.750000      0.811605     21.719913      0.825911
  1            3482         13876          5568    7.258e-004    1.993e-001    6.771e-007     11.500000      0.819266      8.253757      0.978723
  1            3046         17006          4777    7.719e-004    2.283e-001    1.133e-007     10.750000      0.835248      6.517859      0.924731
  1            2983         12084          8905    3.710e-004    2.890e-001    2.438e-008      9.375000      0.666171      5.312322      1.000000
  1            3697         17961         10964    7.268e-004    1.984e-001    1.878e-007     10.750000      0.798103      4.059026      1.055215
  1            2398         14031          5070    5.815e-004    2.509e-001    1.873e-006      7.625000      0.597133      4.490901      1.025210
  1            2353         11242          7618    9.624e-004    2.925e-001    1.255e-006      8.875000      0.795032      4.517463      0.916129
  1            3290          4358          3001    6.275e-004    2.116e-001    9.637e-007      8.500000      0.729656      4.408890      0.978417
  1            4664         13211          9325    7.854e-004    2.985e-001    3.741e-008     12.375000      0.815288     17.797825      0.738806
  1            2592          2604         10192    8.964e-004    1.702e-001    2.764e-008     12.000000      0.777851     15.078129      0.880734
  1            3145          6993         12178    7.160e-004    2.984e-001    1.725e-007      7.875000      0.713398     12.228478      0.724138
  1            4856         10652          4913    3.328e-004    2.901e-001    2.974e-007     10.375000      0.782897      8.525142      0.882979
  1            5152         14164          2087    5.933e-004    2.687e-001    2.658e-008     17.000000      0.859678     23.649853      0.906667
  1            4099          8805          4359    4.272e-004    2.570e-001    2.220e-006      8.500000      0.766695      3.958259      1.014925
  1            2598         12150          3868    7.350e-004    2.958e-001    2.435e-008      9.250000      0.710590      4.334068      1.000000
  1            2596          7170          3795    5.922e-004    2.429e-001    1.212e-007      7.750000      0.634846      4.549337      1.008130
  1            4476          9002          5315    4.458e-004    2.090e-001    1.045e-007     10.375000      0.796711     12.175047      0.927374
  1            4167          3082          6041    7.939e-004    2.804e-001    7.716e-007     12.750000      0.772494     15.094072      0.976077
  1            2939          6874          6803    7.402e-004    2.234e-001    1.892e-008     12.250000      0.829386     11.361295      1.053763
  1            3252         10172          7999    5.630e-004    2.359e-001    1.787e-006     14.625000      0.787344     30.598440      0.809689
  1            3339          7920          4518    8.200e-004    2.562e-001    7.879e-007      9.875000      0.759068      6.246591      0.877778
  1            2271         13884          8767    8.524e-004    2.227e-001    4.289e-007      7.250000      0.670856      2.560091      0.991453
  1            4034         15991          5337    6.551e-004    2.364e-001    2.511e-007      9.375000      0.647279      8.420789      0.815217
  1            2826          9478          9811    6.286e-004    2.372e-001    1.482e-006     11.000000      0.788695     10.002063      0.902564
  1            2177          1128          4975    9.269e-004    2.698e-001    4.230e-007     13.875000      0.783910     26.304699      0.880952
  1            4419          8659          8247    4.624e-004    2.528e-001    2.647e-006     10.250000      0.722203     12.971101      0.931818
  1            5547          5037          6416    8.766e-004    2.077e-001    8.132e-007     10.875000      0.787949      8.951949      1.017544
  1            5501          6569          3577    7.770e-004    2.757e-001    4.826e-006     15.500000      0.866765     11.098188      1.097345
  1            5306          5153          3099    4.040e-004    2.846e-001    1.076e-007      8.625000      0.780521      4.034725      0.862500
  1            5888         11111          6519    3.353e-004    2.792e-001    1.987e-008      9.125000      0.747353     11.850389      0.834286
  1            3712          9270          4078    6.996e-004    2.495e-001    4.064e-006      9.500000      0.789059      6.770183      0.938272
  1            3893         11759          4539    5.985e-004    2.673e-001    7.815e-007     10.375000      0.734733      5.764616      0.873684
  1            4977         10910          1373    2.888e-004    2.870e-001    3.455e-006      7.625000      0.612959      4.273434      0.917293
  1            3227         16439          6699    2.621e-004    2.713e-001    4.762e-007      8.875000      0.775403     12.831440      0.793296
  1            6111         11258         13512    7.774e-004    2.121e-001    3.411e-007     10.500000      0.753991      5.710666      0.938547
  1            3022         10522          7169    8.628e-004    2.502e-001    8.397e-007     10.500000      0.787999      6.010471      1.012048
  1            4925          5116          3519    5.460e-004    2.926e-001    9.314e-008     11.625000      0.817841      6.041228      1.068966
  1            2508          4195          5583    8.564e-004    2.695e-001    2.931e-008      9.500000      0.754279     10.412017      0.904762
  1            3776          9183          3991    4.977e-004    2.222e-001    2.481e-008     10.500000      0.731880     20.941181      0.815534
  1            3890          4609          7979    5.599e-004    2.443e-001    5.404e-007     10.000000      0.740885      8.509573      0.765550
  1            4899          6380          4521    2.768e-004    2.586e-001    7.284e-006      8.625000      0.632312      4.932610      0.945205
  1            2957          4179          6833    5.253e-004    2.010e-001    1.058e-006      6.500000      0.677216      2.473785      0.981132
  1            2329          7383          6565    7.407e-004    2.526e-001    6.683e-006      9.125000      0.607916      7.205326      0.986486
  1            2160          1902          6503    7.064e-004    2.016e-001    2.717e-008      7.625000      0.693531      7.795358      0.871429
  1            3334          9808          2524    5.153e-004    2.304e-001    2.972e-008      8.750000      0.771363      5.607304      0.927152
  1            3754         14994          4152    6.460e-004    2.613e-001    2.965e-006      7.625000      0.684388      3.897581      0.953125
  1            4045         18169          9210    5.458e-004    1.607e-001    7.361e-006      9.375000      0.780612      3.912677      1.190476
  1            2281         15172           710    8.518e-004    2.967e-001    8.772e-008     12.375000      0.798705     14.277561      0.872247
  1            2723          7248          4212    4.448e-004    2.942e-001    7.691e-008      8.750000      0.690444      8.394081      0.795455
  1            3468          5387          3480    7.768e-004    2.488e-001    5.882e-008     10.875000      0.748375     11.406945      0.887755
  1            5485          9230          4045    6.226e-004    2.905e-001    8.074e-007     14.000000      0.840432     21.733963      0.957265
  1            5176         14555          3863    9.677e-004    2.792e-001    2.654e-008     12.500000      0.741065     12.492657      0.952381
  1            3722          7490          3849    4.790e-004    2.879e-001    3.272e-008      7.625000      0.716638      3.136721      0.897059
  1            2493         11010          5789    9.651e-004    2.431e-001    1.456e-006      7.625000      0.702675      4.568562      1.000000
  1            4874         12669          5091    2.796e-004    2.914e-001    2.977e-006      9.875000      0.688193      7.034305      0.913295
  1            7380         13347          8103    6.130e-004    2.479e-001    9.146e-008     10.500000      0.804236      8.417929      1.018182
  1            4813          9833          5009    7.282e-004    2.560e-001    2.535e-006     15.000000      0.822856     18.730865      0.875912
  1            3514          2310          4423    5.461e-004    1.898e-001    4.551e-006      8.000000      0.635353      3.965817      0.992248
  1            2273          5715          6877    9.226e-004    2.815e-001    5.670e-007     11.125000      0.795962     10.765444      0.898990
  1            3524         11028          3433    7.984e-004    2.759e-001    2.311e-007      9.750000      0.765154      5.343126      0.945455
  1            5386         10394          2827    5.213e-004    2.610e-001    1.424e-007     10.500000      0.752079      7.503843      0.933333
  1            4222         12779          9871    8.008e-004    2.208e-001    1.491e-007     14.500000      0.804501     26.288027      0.778524
  1            2992          9118          4085    8.644e-004    2.325e-001    2.978e-008      9.375000      0.767218      6.806622      1.034483
  1            3301         13737          4321    8.220e-004    2.843e-001    5.278e-007     10.750000      0.831983      8.505952      1.017751
  1            3046         17006          4777    7.719e-004    2.283e-001    1.133e-007      7.875000      0.723945      3.130852      0.887324
  1            3446         11724          6544    8.307e-004    2.708e-001    1.273e-006      9.875000      0.782915      6.086901      0.918605
  1            5171          7102          3917    3.681e-004    2.840e-001    3.677e-006      9.750000      0.763543     11.840612      0.939759
  1            4269         10642          5818    5.622e-004    2.868e-001    1.395e-008     15.875000      0.805664     20.215921      0.907143
  1            5406          7755          8046    4.993e-004    2.603e-001    1.064e-007      9.875000      0.741368     47.437756      0.766990
  1            4033          7067          2246    5.805e-004    2.792e-001    6.505e-008     10.250000      0.687720     28.464235      0.614232
  1            3038         11235          2810    5.037e-004    2.971e-001    2.669e-008     10.250000      0.779587      7.872054      0.926554
  1            5547          7726          3276    3.500e-004    2.460e-001    3.860e-007      9.250000      0.703615      5.438512      1.013699
  1            4817          6293          8849    6.146e-004    2.218e-001    1.296e-007     11.750000      0.837239     27.895287      0.846847
  1            3378          9852          7886    8.256e-004    2.981e-001    2.346e-006      9.875000      0.710769      8.652168      0.908046
  1            4522         18954          5587    7.346e-004    2.696e-001    1.368e-007     11.125000      0.757308      9.743678      0.978022
  1            1491         11128          6969    9.445e-004    2.705e-001    1.024e-007     11.375000      0.727694      8.894432      0.938144
  1            4643         14764          2503    7.380e-004    2.755e-001    1.078e-007      9.875000      0.743409      7.715174      0.858696
  1            5976         11403          5962    5.323e-004    2.265e-001    4.358e-008      7.625000      0.677270      4.352477      0.960630
  1            5536         14516          4142    3.081e-004    2.992e-001    3.123e-008     10.125000      0.776077     11.862792      0.826531
  1            3560          4616          4728    9.381e-004    2.597e-001    1.646e-007     12.625000      0.832038      7.689739      1.052083
  1            2217         15977          4364    7.123e-004    2.775e-001    1.772e-006      8.750000      0.707633     13.409393      0.744681
  1            3167         14312          5071    5.977e-004    2.231e-001    9.411e-008      9.625000      0.768611      7.248308      0.855556
  1            6274         12566          5164    3.189e-004    2.931e-001    1.773e-008     10.375000      0.750509      7.954063      0.970760
  1            4696          3235          8125    5.016e-004    2.933e-001    3.416e-007     11.750000      0.828246     21.478615      0.890995
  1            3739         13947          9750    7.309e-004    2.731e-001    1.676e-007      9.250000      0.739930     11.814541      0.822222
  1            4425         11318          6392    4.330e-004    2.945e-001    2.121e-008      9.750000      0.747643     19.572895      0.843243
  1            3813          2614          1202    6.260e-004    2.852e-001    4.316e-008      8.125000      0.724762      2.868000      0.928571
  1            2780          3040          4694    5.069e-004    2.022e-001    1.581e-006      8.250000      0.700440      7.592093      0.956522
  1            4489          6202          4074    6.538e-004    2.384e-001    9.351e-007     10.000000      0.720128      5.613355      0.883978
  1            2953         12916          1817    9.813e-004    2.392e-001    2.179e-007      9.500000      0.693282      9.718813      0.835165
  1            4513         10691          6172    2.856e-004    2.430e-001    5.225e-008      8.125000      0.657245      6.133670      0.860927
  1            3181         15774          8406    9.435e-004    2.624e-001    3.750e-007     10.000000      0.753892     11.390417      0.893855
  1            4461          6256          3428    8.194e-004    2.499e-001    3.091e-008     13.375000      0.829981     10.064346      1.114583
  1            4604         10593          5646    8.760e-004    2.779e-001    5.037e-008     12.250000      0.820318     28.691080      0.787149
  1            2143         19063          9466    7.080e-004    2.872e-001    5.066e-006      8.750000      0.722233      3.012891      1.052632
  1            3047         13213          7274    7.641e-004    1.703e-001    4.689e-008      6.750000      0.629980      5.164907      0.812030
  1            3602          8671          5937    7.895e-004    2.996e-001    6.117e-008     10.625000      0.720253     30.134264      0.752212
  1            3051         11130          7128    5.854e-004    2.348e-001    4.403e-008      8.125000      0.712375      8.415078      0.833333
  1            3102         10803          7380    8.009e-004    2.391e-001    2.841e-008     13.500000      0.789062     21.483313      0.824427
  1            6108          8187          6500    8.664e-004    2.584e-001    2.101e-008     15.000000      0.837142     13.555620      1.048035
  1            5027          3680          2067    5.613e-004    2.206e-001    2.482e-006     11.875000      0.734742     18.567871      0.833333
  1            4330         13618          4867    8.589e-004    2.603e-001    3.265e-006     15.250000      0.848373     19.971031      0.945736
  1            3206          7297          4340    7.612e-004    1.667e-001    2.810e-006      9.375000      0.731961      7.014073      0.937500
  1            2662          9073          1886    6.835e-004    2.874e-001    1.394e-008     10.000000      0.754866     15.270109      0.723982
  1            3277          4856          1527    7.681e-004    2.878e-001    5.812e-007      8.750000      0.679739      3.815606      1.021898
  1            3340          7715         10614    9.256e-004    2.727e-001    3.401e-007     15.875000      0.834544     54.143833      0.855219
  1            2498          7558          8280    9.822e-004    2.951e-001    1.429e-007      9.875000      0.816832      6.620265      0.908046
  1            3419          5273          7360    9.489e-004    1.555e-001    4.838e-007     10.625000      0.756195      8.190371      1.000000
  1            5233         10254         10759    5.120e-004    1.917e-001    3.434e-006     11.250000      0.783797      7.700461      0.978261
  1            4476         11445          2785    4.301e-004    2.951e-001    1.130e-007      8.125000      0.748927      3.264684      0.992366
  1            3477         12712          6347    7.913e-004    2.469e-001    6.432e-007     13.500000      0.856244     14.795259      0.935065
  1            2780          3040          4694    5.069e-004    2.022e-001    1.581e-006      7.625000      0.704621      3.064171      0.931298
  1            5202         13012          2375    6.070e-004    1.688e-001    7.305e-008     11.125000      0.830176      6.114941      0.951872
  1            2773         11214          6537    7.190e-004    2.242e-001    6.782e-006     10.750000      0.727283      9.067419      0.910053
  1            3461          4053          8469    9.590e-004    1.541e-001    5.731e-008     11.125000      0.769883     11.391623      1.028902
  1            3166          9606          7041    4.788e-004    2.967e-001    1.035e-007      8.000000      0.748477      5.188606      0.744186
  1            5746          9389          3328    7.595e-004    2.319e-001    1.725e-007     12.875000      0.838180     12.659190      1.014778
  1            1699          7868           641    8.105e-004    2.622e-001    2.412e-008      6.625000      0.721086      3.031303      1.019231
  1            4643          9755          9622    6.969e-004    1.374e-001    2.455e-008     13.125000      0.807402     13.610357      1.050000
  1            3702          4128          3486    8.027e-004    2.752e-001    5.043e-008     14.875000      0.852077     10.985169      0.933333
  1            4097         13513          5271    4.478e-004    2.668e-001    3.499e-006     10.375000      0.745878      5.060361      0.976471
  1            2081         14783         12183    9.508e-004    2.836e-001    5.064e-008      8.625000      0.648050     20.972044      0.793103
  1            2582         17382          4818    4.997e-004    2.689e-001    8.486e-007      8.375000      0.752590      5.095427      1.000000
  1            3180          9827          1337    5.825e-004    2.230e-001    1.214e-006      7.625000      0.719954      3.149128      1.060870
  1            3100          8625          7846    7.526e-004    2.643e-001    3.407e-006      8.375000      0.707268      7.926257      0.748603
  1            1851         14121          3794    7.098e-004    2.848e-001    1.935e-006      6.500000      0.503616      2.498013      0.928571
  1            3473         15938          9389    8.033e-004    2.996e-001    2.419e-007      9.875000      0.767928      5.305271      0.951807
  1            3706         11330          8278    6.163e-004    2.316e-001    4.051e-007      9.125000      0.724079     11.325233      0.890244
  1            2337          8088          4533    9.421e-004    2.079e-001    2.147e-006      6.375000      0.695413      2.167891      0.971429
  1            2292         10977          2545    5.039e-004    2.500e-001    2.319e-008      7.625000      0.647148      4.123722      0.897059
  1            3229          9837          3423    5.487e-004    1.884e-001    7.686e-007      9.625000      0.770948      6.219854      0.987179
  1            2937          9275          4983    9.813e-004    2.134e-001    2.131e-006     11.375000      0.822130      8.293510      1.028249
  1            3544          7273          3129    4.980e-004    2.268e-001    3.019e-007      6.375000      0.692933      1.925805      0.962264
  1            4778         16618          9613    7.996e-004    1.716e-001    2.034e-008     10.375000      0.761641      6.755943      1.024691
  1            3454         19352          2965    5.539e-004    2.862e-001    3.563e-006      8.500000      0.743864      5.038560      0.944444
  1            4183         12102          5762    7.853e-004    2.629e-001    1.178e-007     13.875000      0.792802     23.102665      0.965217
  1            5885         12424          6066    6.081e-004    2.851e-001    5.013e-008     11.000000      0.800530      5.175330      0.994350
  1            2692          6715          9480    6.345e-004    2.427e-001    9.980e-006      9.500000      0.740208     30.350426      0.703704
  1            2758          7255          4852    9.815e-004    2.575e-001    7.405e-007     12.000000      0.726542      9.801404      1.010526
  1            2145         11573          5525    8.978e-004    2.746e-001    5.148e-007      8.625000      0.699214      5.198707      0.978723
  1            2002          7582           825    9.873e-004    2.494e-001    3.423e-007      8.625000      0.738231      7.190410      0.807018
  1            3229         12827          3926    8.019e-004    2.470e-001    4.632e-008     13.000000      0.836226     17.056906      0.852459
  1            3266          6407         11141    8.130e-004    2.861e-001    9.662e-007     11.875000      0.747495     15.341896      0.871560
  1            4028         11330         10623    8.432e-004    1.735e-001    4.471e-008     11.000000      0.787374      9.201106      0.926316
  1            5088          4959          5497    2.355e-004    2.234e-001    1.940e-007      6.625000      0.588271      4.764499      0.890756
  1            3115          6783         10679    8.259e-004    2.497e-001    4.366e-008      8.875000      0.732640      4.214417      0.986111
  1            5581          8867          4908    7.458e-004    2.161e-001    9.015e-007      9.250000      0.706020      6.723366      0.986667
  1            4457         12004          3168    3.092e-004    2.547e-001    3.764e-007      7.250000      0.655720      4.341476      0.920635
  1            2133          8355          1997    7.349e-004    2.565e-001    2.849e-008      8.000000      0.696447      7.670091      0.882759
  1            4496         12329          7867    7.551e-004    1.929e-001    2.193e-007     12.500000      0.771381     10.929623      0.970874
  1            3012          7194         10024    8.719e-004    1.782e-001    6.320e-008     12.750000      0.818483     32.149967      0.822581
  1            3771          9251          1416    7.060e-004    2.289e-001    7.802e-006     11.250000      0.794935     10.425303      1.011236
  1            4287          7006          9549    6.198e-004    2.533e-001    1.752e-007     11.125000      0.735638     17.343443      0.831776
  1            3639           959          2388    4.617e-004    2.141e-001    4.120e-006      9.000000      0.755326     12.835221      0.808989
  1            3399         11267          3889    6.608e-004    2.492e-001    1.173e-006     12.000000      0.830583     14.414038      0.884793
  1            3881         10476         17440    8.089e-004    1.403e-001    8.599e-006     13.125000      0.801191     13.461224      0.945946
  1            2800          5793          6757    6.071e-004    2.143e-001    3.972e-008     10.250000      0.784023      5.977774      0.906077
  1            2612         14017          5912    8.544e-004    2.269e-001    8.102e-006      8.125000      0.741271      3.240103      1.015625
  1            3344         13168          2804    5.819e-004    2.336e-001    1.822e-008      9.000000      0.715456      5.090777      0.900000
  1            3736          6571          6535    4.580e-004    2.912e-001    4.735e-006     10.625000      0.747041     19.109892      0.850000
  1            2990         10195          3352    5.827e-004    1.822e-001    1.446e-006      8.125000      0.712708      5.560348      0.955882
  1            3032         14618          4759    8.864e-004    2.852e-001    1.010e-008      9.125000      0.772697      4.001794      0.935897
  1            4566          7771          8765    5.422e-004    1.547e-001    5.911e-006      8.125000      0.666772      3.764774      0.955882
  1            3468          8731          7564    5.077e-004    2.648e-001    5.920e-006      9.375000      0.709510      4.671906      0.986842
  1            4023          3391          7541    7.618e-004    1.417e-001    9.598e-007      7.750000      0.651093      3.726496      1.000000
  1            1699          7868           641    8.105e-004    2.622e-001    2.412e-008      7.375000      0.725384      2.159450      1.035088
  1            4001         12283          7430    5.246e-004    2.888e-001    2.374e-007     10.750000      0.805426      7.685712      0.847291
  1            3357          6717         10101    8.897e-004    2.551e-001    1.391e-006     14.875000      0.836176     54.274658      0.891386
  1            2830         11363           574    9.140e-004    2.873e-001    9.786e-006     11.000000      0.790843      5.363860      1.053892
  1            4849          2085          3463    5.145e-004    1.832e-001    3.887e-008      8.125000      0.764054      4.519749      0.942029
  1            5128          7386          9646    5.693e-004    2.858e-001    8.656e-008     12.750000      0.782869     19.813324      0.812749
  1            3986          5765          2190    9.335e-004    2.832e-001    4.633e-006     11.875000      0.814099     20.887875      0.794979
  1            4657         12047         10038    4.425e-004    2.776e-001    7.025e-006     11.625000      0.749310      7.442231      0.911765
  1            3405         10782          5616    7.565e-004    2.823e-001    4.947e-006     11.125000      0.731350     13.292805      0.972678
  1            5012         15301          5872    8.108e-004    1.707e-001    6.843e-007     10.625000      0.802069      8.624573      0.960452
  1            3006          5671          5059    7.143e-004    2.713e-001    5.319e-008      7.125000      0.613903      6.013972      0.870229
  1            2774         16328          3096    8.772e-004    2.428e-001    3.935e-006      8.625000      0.674908      7.767939      0.896104
  1            3657         13395          8450    4.037e-004    2.974e-001    1.645e-007     10.375000      0.762247      6.932790      0.907104
  1            4687         13481          6865    7.080e-004    2.176e-001    4.865e-008      9.750000      0.773824      5.834512      0.951219
  1            3341         10310          1070    7.274e-004    2.564e-001    6.637e-007      8.125000      0.761532     20.868690      0.773810
  1            4252          9414          4101    3.108e-004    2.570e-001    9.094e-006      9.125000      0.767292      8.750916      0.901235
  1            4201          9942          7567    8.456e-004    1.907e-001    5.230e-007      9.000000      0.725880      7.463595      0.894410
  1            4625         12367          2114    8.487e-004    1.721e-001    3.039e-008     10.375000      0.735758      8.849332      0.954023
  1            2908          1271          9766    5.494e-004    1.807e-001    1.688e-007      7.875000      0.757652      6.332231      0.818182
  1            3695          7719          2335    6.816e-004    2.857e-001    3.278e-008     10.125000      0.804660      7.457142      0.931035
  1            2069          6697          2945    9.134e-004    2.250e-001    5.977e-007      8.750000      0.745272      9.647657      0.848485
  1            2889          9956          3989    7.853e-004    2.887e-001    8.882e-007      8.125000      0.730871      4.440765      1.023622
  1            2598          5641           993    6.993e-004    2.696e-001    3.468e-006     10.125000      0.731445      5.791327      0.993865
  1            3302          9656          6553    8.068e-004    2.036e-001    8.866e-006     10.500000      0.777019      3.879090      1.226277
  1            3929          7022          2151    6.008e-004    2.854e-001    3.730e-008     12.875000      0.798336     35.966278      0.895652
  1            3934         10622          1352    7.444e-004    2.103e-001    2.562e-008     10.125000      0.777905      5.099754      0.981818
  1            2507         10001          8487    6.124e-004    2.527e-001    3.068e-008      9.500000      0.743817      8.109176      0.775510
  1            3985         12083          5493    6.227e-004    1.317e-001    5.509e-007      8.000000      0.762256      3.341302      0.969697
  1            4036         10625           878    6.126e-004    2.132e-001    4.979e-007      8.125000      0.697653      4.310340      0.860927
  1            4304         10853          8118    6.870e-004    2.017e-001    5.172e-008     10.875000      0.698065     12.064666      0.840580
  1            4824          5390           306    3.640e-004    2.851e-001    1.417e-007      7.625000      0.680535      2.664656      0.983871
  1            2286          7897          7966    9.183e-004    1.319e-001    2.862e-007      8.500000      0.683483     16.660940      0.850000
  1            4624          7978          1746    8.664e-004    1.511e-001    3.151e-008     10.875000      0.712228      4.945481      1.225352
  1            3172          5657          4254    9.484e-004    2.842e-001    5.489e-006     13.000000      0.792931     14.660945      1.118280
  1            3379          9468          3425    5.516e-004    2.832e-001    5.239e-008      8.375000      0.732393      3.602627      0.744444
  1            1906          6533          3105    9.456e-004    2.929e-001    2.485e-006     10.875000      0.789519      8.460722      0.935484
  1            3819          4893         10306    3.507e-004    2.388e-001    1.122e-007      8.500000      0.705325      7.620379      0.814371
  1            4034         15991          5337    6.551e-004    2.364e-001    2.511e-007      6.875000      0.749787      3.608611      0.916667
  1            4021          8082         10165    5.070e-004    2.542e-001    1.817e-007      9.625000      0.795596      5.693765      1.006536
  1            3614          6329          3352    9.978e-004    1.793e-001    4.941e-006     13.250000      0.813537     14.156415      0.959276
  1            3387          9503         10500    9.844e-004    2.703e-001    8.145e-008     11.125000      0.796399     11.170399      0.972678
  1            4175         15218          7674    9.032e-004    2.931e-001    3.076e-007     15.250000      0.786401     10.535145      1.124424
  1            5026          9710          2146    9.872e-004    2.932e-001    3.973e-007     14.000000      0.774093     14.535837      0.957265
  1            5287         11471          7415    9.993e-004    2.101e-001    5.080e-007     13.750000      0.837411      9.767308      1.009174
  1            4233          8564         11191    6.153e-004    2.834e-001    4.626e-007     11.250000      0.761993     10.617127      0.821918
  1            3375         11917          5295    8.191e-004    2.149e-001    6.926e-006      8.875000      0.737703      2.840395      1.028986
  1            3754         15338         12278    6.434e-004    2.597e-001    8.091e-006      8.875000      0.703173      3.530555      1.100775
  1            4538         14298          9115    4.815e-004    1.976e-001    4.370e-007      8.750000      0.713990      6.116154      0.858896
  1            4072         15360          6796    6.384e-004    2.386e-001    5.938e-008     10.000000      0.825119      9.138886      0.952381
  1            5173          6429          9218    4.685e-004    1.943e-001    9.031e-007      9.250000      0.776672      8.422975      0.954839
  1            5750         15507         11160    6.111e-004    2.832e-001    6.556e-008     13.500000      0.783973     15.828937      0.935065
  1            3529          4028          4862    6.940e-004    2.782e-001    2.483e-008      7.500000      0.731296      4.294307      0.967742
  1            4276         13454          6034    6.301e-004    1.639e-001    6.173e-007     11.000000      0.801225     10.085745      0.956522
  1            4968          7414         12709    6.349e-004    2.727e-001    7.962e-007     12.500000      0.753878     19.169827      0.917431
  1            4325         19069           895    7.204e-004    2.877e-001    2.599e-008     10.000000      0.786578      5.270977      1.032258
  1            1456         12636          8378    9.890e-004    2.490e-001    3.218e-006      8.750000      0.622346      3.405021      0.897436
  1            3657         13395          8450    4.037e-004    2.974e-001    1.645e-007      9.375000      0.705309     11.871810      0.882353
  1            3482         13876          5568    7.258e-004    1.993e-001    6.771e-007     10.500000      0.755176      6.808860      1.030675
  1            4337         13313          6449    8.275e-004    1.452e-001    8.819e-007      8.875000      0.738509      3.295956      1.213675
  1            5074         13614          3644    5.236e-004    2.418e-001    1.314e-007      9.250000      0.717945     14.317906      0.778947
  1            3387          9503         10500    9.844e-004    2.703e-001    8.145e-008     10.250000      0.714497      5.772529      0.987952
  1            3998         13080          3103    5.125e-004    2.909e-001    9.419e-008      8.500000      0.667266      3.972155      0.871795
  1            5379          7249          5203    4.879e-004    1.452e-001    7.119e-007     10.000000      0.780308      8.681732      0.883978
  1            3181         15774          8406    9.435e-004    2.624e-001    3.750e-007     12.625000      0.812861     14.353781      0.834711
  1            3650         14492         10741    4.560e-004    2.913e-001    1.706e-008      9.875000      0.754109     12.217635      0.892655
  1            4504         18837         11570    5.079e-004    2.141e-001    1.032e-006     10.000000      0.768365      8.348397      0.883978
  1            2606         15765          7834    8.620e-004    1.847e-001    5.238e-008      7.625000      0.719664      4.892903      0.931298
  1            4016         10021         10460    5.824e-004    1.565e-001    7.024e-008      7.875000      0.704060      7.178912      0.851351
  1            2300         15857          6917    9.564e-004    2.824e-001    9.025e-007      9.375000      0.718552      4.081884      0.993378
  1            3525         13603          3319    8.406e-004    2.870e-001    6.135e-006      9.000000      0.685580      4.664290      0.986301
  1            2647          9216          2439    7.241e-004    2.433e-001    2.479e-007      9.250000      0.773095      4.641095      1.013699
  1            3411         15051          6320    5.424e-004    2.774e-001    1.087e-007     10.875000      0.794999     14.097899      0.820755
  1            4350         15072            57    7.366e-004    2.909e-001    4.028e-008     14.000000      0.828540     18.093544      0.914286
  1            2692          6715          9480    6.345e-004    2.427e-001    9.980e-006      8.500000      0.730599      7.098236      0.957747
  1            5547          5037          6416    8.766e-004    2.077e-001    8.132e-007     10.125000      0.828042      7.448795      0.910112
  1            4947         14796          2554    4.922e-004    2.914e-001    1.440e-007      9.375000      0.763116      8.367214      0.925926
