scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4084          12491          12744       7.051e-4       3.000e-1       1.115e-7
   1           3541           4665          15349       3.780e-4       1.995e-1       2.894e-6
   1           3175           7111           3419       4.667e-4       3.000e-1       5.298e-6
   1           4846           5385           3201       5.866e-4       2.804e-1       1.041e-7
   1           2984          10914           7969       9.618e-4       2.924e-1       4.322e-6
   1           3886          10243           5738       4.502e-4       2.852e-1       4.787e-7
   1           3016          12763           1582       8.906e-4       2.515e-1       2.531e-7
   1           4355           7260           1724       2.121e-4       3.000e-1       5.649e-6
   1           2971          11200           6332       6.817e-4       3.000e-1       1.964e-7
   1           2407          11423           9888       8.205e-4       2.400e-1       7.909e-6
   1           2781          14844           8130       7.050e-4       2.617e-1       2.243e-7
   1           1371          11010           1037       1.000e-3       3.000e-1       5.110e-7
   1           4046           8548          11112       5.806e-4       2.602e-1       2.528e-7
   1           3260           9322           4686       8.165e-4       1.505e-1       2.272e-6
   1           3914           5582           3377       3.395e-4       2.946e-1       2.411e-7
   1           4430           9384           7374       4.306e-4       3.000e-1       9.015e-7
   1           2769          12864           6416       6.110e-4       2.802e-1       5.316e-7
   1           1966           3381           5209       9.903e-4       2.809e-1       1.522e-7
   1           3794           6771           8318       6.914e-4       2.457e-1       1.488e-6
   1           3203           9181           3354       9.183e-4       2.987e-1       1.448e-8
   1           3072          11433           2916       7.748e-4       3.000e-1       1.426e-6
   1           3790          12750           5678       9.125e-4       2.910e-1       2.680e-6
   1           3037           9057          11327       9.164e-4       3.000e-1       5.655e-7
   1           3758           8006           4105       5.762e-4       2.974e-1       2.245e-8
   1           3547          11019          15874       6.113e-4       3.000e-1       1.278e-7
   1           3389          14544           3690       7.770e-4       2.243e-1       5.492e-6
   1           3175           7192           5432       7.440e-4       3.000e-1       3.319e-6
   1           4093           7338           5575       3.786e-4       2.543e-1       1.010e-6
   1           2354          10263           9418       9.577e-4       2.733e-1       2.174e-6
   1           3244          12586           5412       6.660e-4       2.724e-1       3.251e-6
   1           4024          13406          10885       4.672e-4       2.887e-1       1.240e-8
   1           3246          13459           1095       6.162e-4       2.993e-1       7.891e-7
   1           3629           5381            794       8.732e-4       2.935e-1       3.165e-6
   1           3989           9636           4836       5.098e-4       3.000e-1       2.874e-6
   1           3910           7165           2832       8.632e-4       3.000e-1       1.802e-6
   1           4083          12411           3188       7.932e-4       1.731e-1       6.622e-8
   1           2907          15736           7840       5.965e-4       3.000e-1       6.476e-6
   1           3566          18540          11036       4.710e-4       2.723e-1       2.296e-7
   1           3643          16428           2574       8.925e-4       2.964e-1       3.135e-6
   1           3303           5381           6372       4.198e-4       2.842e-1       1.339e-8
   1           2352          11414           8329       9.687e-4       3.000e-1       3.729e-8
   1           3438           9107           4219       5.109e-4       2.854e-1       4.562e-8
   1           3168          15744           9611       6.645e-4       2.864e-1       9.852e-7
   1           5423           8142           6128       6.865e-4       2.288e-1       6.048e-7
   1           2262          13487           9206       8.220e-4       2.851e-1       3.291e-6
   1           5929           3746           3456       9.406e-4       2.278e-1       2.933e-8
   1           4374           9539           7971       4.456e-4       2.591e-1       3.026e-8
   1           3738           8174           2182       4.091e-4       3.000e-1       6.151e-7
   1           5167          17318           4330       3.827e-4       2.988e-1       2.009e-7
   1           3391          11822          11372       7.911e-4       2.236e-1       3.379e-8
   1           4538          11488           4610       8.389e-4       2.896e-1       1.051e-6
   1           5317          10803           6035       5.817e-4       3.000e-1       1.113e-6
   1           3711           9648          14711       8.723e-4       3.000e-1       6.022e-6
   1           2811          11859           4346       8.869e-4       1.562e-1       2.400e-6
   1           2388          11273           4961       7.290e-4       2.856e-1       7.022e-6
   1           4479          10410           7223       5.653e-4       3.000e-1       4.156e-7
   1           6477          10468           6745       4.726e-4       2.905e-1       1.878e-6
   1           1393           4440           4156       9.090e-4       2.617e-1       1.099e-8
   1           4432           8722           4905       5.703e-4       3.000e-1       1.496e-6
   1           3948          14103           4591       8.485e-4       1.210e-1       4.791e-6
   1           2435          14803           3759       9.511e-4       2.637e-1       5.062e-7
   1           3802          14492          17397       6.458e-4       2.600e-1       6.672e-6
   1           3656          18150           4226       7.882e-4       3.000e-1       4.788e-8
   1           3691           2833           5207       8.916e-4       2.960e-1       1.063e-6
   1           2107           6712           7027       1.000e-3       2.996e-1       3.155e-7
   1           1706          10173           7035       9.308e-4       2.683e-1       1.784e-8
   1           3103           7927           3921       3.909e-4       2.903e-1       2.906e-8
   1           5916          14499           2818       3.869e-4       2.859e-1       2.308e-7
   1           3778          17926           7052       8.214e-4       2.672e-1       1.051e-6
   1           3478           7950           2097       5.885e-4       2.911e-1       2.322e-6
   1           4267          14899           5474       4.900e-4       3.000e-1       5.036e-7
   1           3306           6038           8128       1.000e-3       2.976e-1       5.587e-7
   1           3523          10617           9721       5.987e-4       2.887e-1       1.132e-6
   1           3355           3696           2155       4.166e-4       3.000e-1       2.120e-8
   1           1791          10587          13928       8.088e-4       2.799e-1       2.347e-6
   1           6939           6288           6184       4.832e-4       2.394e-1       4.224e-7
   1           2605           3120           3520       8.313e-4       2.833e-1       1.159e-7
   1           3407           9500           7514       7.687e-4       2.625e-1       3.621e-8
   1           2573           7620           6953       1.000e-3       2.684e-1       2.055e-8
   1           3777          14061           2800       7.183e-4       2.355e-1       5.934e-6
   1           3236          12756           6471       7.181e-4       2.714e-1       1.698e-6
   1           3103          16982           8371       6.059e-4       2.988e-1       7.667e-7
   1           3157           6849           9258       7.778e-4       2.911e-1       8.434e-7
   1           4753          12087           8373       3.720e-4       2.945e-1       4.337e-8
   1           2918          11903           7161       9.946e-4       2.700e-1       1.449e-7
   1           4736          10815          11871       5.379e-4       2.954e-1       2.461e-8
   1           2673           8890           2391       8.299e-4       3.000e-1       5.139e-7
   1           3943           7671           7236       9.070e-4       2.491e-1       1.980e-7
   1           2820          14929           1301       9.066e-4       3.000e-1       1.238e-7
   1           5629           9161           4166       5.832e-4       2.976e-1       1.937e-6
   1           1916          12586           5350       7.513e-4       2.899e-1       4.106e-6
   1           3654          14227           4617       8.593e-4       2.641e-1       8.385e-6
   1           1867          18995           4540       1.000e-3       2.943e-1       8.172e-7
   1           2786          13219           3653       5.600e-4       2.692e-1       1.521e-6
   1           2570           3756           6192       8.808e-4       2.941e-1       6.711e-6
   1           3627          13816           4165       8.960e-4       2.220e-1       6.434e-8
   1           2951           4975           5480       6.735e-4       2.903e-1       6.266e-6
   1           3085           5717           2780       5.798e-4       2.890e-1       5.692e-7
   1           3510          13445          21104       6.182e-4       2.882e-1       8.068e-7
   1           6212          13792            438       4.534e-4       2.886e-1       6.412e-7
   1           2159          11101           7092       8.555e-4       2.571e-1       2.569e-6
   1           3261          10286           3080       5.336e-4       2.975e-1       1.247e-6
   1           3702          14422           5780       9.170e-4       2.942e-1       3.078e-7
   1           2830          15879           4545       7.234e-4       2.942e-1       6.507e-6
   1           2743          13258           3407       6.908e-4       3.000e-1       1.002e-7
   1           4213          10305           4120       8.716e-4       2.912e-1       8.470e-7
   1           2600          11299           2506       7.050e-4       2.524e-1       3.251e-7
   1           2261          15226           5399       7.303e-4       2.796e-1       4.639e-6
   1           2204          14666          15171       7.122e-4       3.000e-1       3.277e-6
   1           2979           9156           7615       8.995e-4       2.401e-1       2.841e-8
   1           5922           9792          14073       4.272e-4       2.938e-1       3.736e-8
   1           2484          13975           6745       8.826e-4       2.982e-1       6.984e-8
   1           3194           9861           2966       9.252e-4       3.000e-1       2.155e-8
   1           3941          11916           3917       8.400e-4       2.548e-1       1.706e-6
   1           3805           7699           3143       9.002e-4       2.930e-1       1.853e-6
   1           5325          12990            470       2.942e-4       2.908e-1       1.134e-7
   1           3056          10494           8519       6.838e-4       3.000e-1       9.743e-6
   1           4967          13220          15595       6.890e-4       2.869e-1       4.072e-7
   1           4814           2430            719       6.411e-4       3.000e-1       2.702e-7
   1           4012          12589          10218       9.514e-4       2.652e-1       1.618e-8
   1           3543           8041           9482       5.565e-4       3.000e-1       2.120e-7
   1           5253          10438          17624       9.161e-4       2.808e-1       6.541e-7
   1           3349          12644           3531       6.355e-4       3.000e-1       4.594e-7
   1           3510          10146           5503       6.723e-4       2.925e-1       6.346e-8
   1           2609           6624           3912       9.586e-4       2.139e-1       4.488e-6
   1           4319           8118           4064       4.754e-4       2.985e-1       1.377e-6
   1           2850          11986           6052       6.961e-4       3.000e-1       8.074e-7
   1           3628           7724           3369       3.340e-4       3.000e-1       5.876e-6
   1           3393           5425           2794       6.494e-4       3.000e-1       5.630e-6
   1           4142          13223           7121       8.690e-4       2.266e-1       9.988e-7
   1           4239          10591            467       3.138e-4       3.000e-1       1.616e-6
   1           4641           7142           9518       8.316e-4       2.536e-1       7.464e-6
   1           2860          10046           2944       6.828e-4       3.000e-1       1.536e-6
   1           3049          13001           1685       6.883e-4       2.934e-1       1.765e-7
   1           2615           3569           7068       8.304e-4       2.717e-1       1.735e-8
   1           6032           8694           2405       7.282e-4       2.676e-1       1.903e-7
   1           4428           6937            737       3.532e-4       3.000e-1       4.004e-6
   1           4967          10395           4128       7.538e-4       1.428e-1       1.592e-8
   1           2524          15618          10591       9.297e-4       2.862e-1       1.024e-7
   1           4358           6904           2687       6.388e-4       3.000e-1       1.331e-8
   1           3829          10982           8071       9.130e-4       2.894e-1       8.323e-7
   1           4014          11921          12071       5.407e-4       2.921e-1       9.892e-8
   1           4909           8832           4590       3.950e-4       3.000e-1       7.525e-8
   1           2852           7655          11023       6.834e-4       1.287e-1       1.556e-7
   1           2181           2905           7627       7.995e-4       2.538e-1       3.413e-6
   1           3811          15275           1549       6.496e-4       3.000e-1       3.435e-8
   1           3787          11152           6476       8.614e-4       2.315e-1       1.445e-6
   1           2225           9829          11974       8.715e-4       2.207e-1       1.068e-7
   1           2941          11430          12831       9.626e-4       2.811e-1       2.098e-8
   1           4470          13042           1810       9.273e-4       2.564e-1       3.605e-6
   1           3763           5043           2372       6.987e-4       2.849e-1       1.298e-6
   1           3605          13791           2278       7.001e-4       2.377e-1       9.514e-6
   1           4192          12330          11380       4.646e-4       2.665e-1       1.568e-7
   1           4168           7912           4022       4.053e-4       2.120e-1       6.257e-7
   1           4754          12353          18571       4.800e-4       2.695e-1       6.108e-7
   1           3991          11798           7011       6.141e-4       2.017e-1       4.999e-8
   1           3037          13164           5910       5.806e-4       3.000e-1       5.253e-7
   1           3610          12536           3868       7.097e-4       2.894e-1       1.941e-7
   1           4496          11473          15503       4.622e-4       3.000e-1       5.801e-6
   1           3660          12254           5524       8.527e-4       2.887e-1       6.510e-8
   1           3539          15001           3498       7.062e-4       2.721e-1       4.032e-8
   1           3308           6200           5000       8.165e-4       2.830e-1       1.188e-6
   1           4398          12478           2749       5.155e-4       2.670e-1       1.285e-8
   1           2906          13273           4817       4.515e-4       3.000e-1       3.424e-7
   1           2019           8706           8742       9.024e-4       2.678e-1       3.273e-8
   1           3697           7675           7313       9.756e-4       2.928e-1       2.481e-8
   1           3601          12798           9511       8.213e-4       3.000e-1       1.713e-7
   1           3820           9431           9138       9.043e-4       2.527e-1       4.308e-7
   1           4154           8309           4835       4.395e-4       3.000e-1       2.219e-7
   1           4330           7630            482       9.933e-4       3.000e-1       4.270e-8
   1           3345          13629           1118       7.186e-4       2.960e-1       4.776e-7
   1           4926           2507          15982       4.058e-4       2.100e-1       3.271e-8
   1           4400          11198           5541       6.025e-4       2.969e-1       8.382e-6
   1           3075           9505           6124       9.835e-4       1.567e-1       5.853e-6
   1           2222           7865           2221       8.755e-4       2.944e-1       2.574e-8
   1           3688          11708           7871       6.724e-4       2.705e-1       1.695e-8
   1           4614          13033          10846       7.049e-4       2.399e-1       9.267e-7
   1           3143          12820            444       9.333e-4       2.961e-1       1.642e-8
   1           2257           5473          11443       9.670e-4       2.920e-1       9.434e-7
   1           2023           6965           8544       9.040e-4       3.000e-1       7.376e-6
   1           4111           3031           2475       6.809e-4       2.595e-1       6.795e-7
   1           4840          13160           8441       6.217e-4       2.991e-1       1.197e-6
   1           4527           7580           2890       4.941e-4       2.867e-1       3.483e-8
   1           5393          10027           4905       4.569e-4       1.305e-1       2.524e-8
   1           4809           5378           3300       6.539e-4       2.931e-1       4.562e-6
   1           6276          18163           3946       6.018e-4       3.000e-1       2.355e-8
   1           2808          15921           7456       9.391e-4       2.777e-1       4.993e-7
   1           2817          16923           7601       5.944e-4       2.375e-1       2.580e-6
   1           3201          10862           2674       4.161e-4       2.973e-1       3.261e-8
   1           3030          19504           2892       8.158e-4       2.902e-1       7.396e-7
   1           5100           8617           7175       3.126e-4       3.000e-1       7.504e-8
   1           2875           8403           5470       9.068e-4       3.000e-1       2.563e-6
   1           3197          10671            901       8.672e-4       2.592e-1       4.611e-7
   1           3179          11585           3466       7.202e-4       3.000e-1       3.410e-7
   1           3264           9777           3185       5.507e-4       2.054e-1       9.030e-7
   1           3601           9298           7271       7.238e-4       2.973e-1       2.201e-7
   1           2317          11685           3055       8.027e-4       2.913e-1       5.916e-6
   1           2620          10151           4200       7.324e-4       2.375e-1       4.407e-7
   1           2871           1000            719       8.701e-4       3.000e-1       5.435e-7
   1           2513           7561           2998       9.172e-4       2.861e-1       1.344e-7
   1           3652           8533          10173       7.264e-4       2.974e-1       2.655e-8
   1           4254          11635           3577       7.883e-4       1.785e-1       8.244e-8
   1           3629           2910           4974       5.193e-4       3.000e-1       6.684e-6
   1           4476          11177           6766       3.450e-4       2.915e-1       1.315e-6
   1           3533           9177           5269       9.717e-4       2.568e-1       4.026e-7
   1           2655          12234          10110       4.659e-4       2.996e-1       3.679e-6
   1           4219           8579           1935       7.810e-4       3.000e-1       2.632e-7
   1           4685           8009          11431       3.743e-4       2.953e-1       4.807e-6
   1           5029           6724           3681       3.891e-4       3.000e-1       1.443e-8
   1           3745           9916           6859       8.545e-4       2.646e-1       1.504e-8
   1           5136           8413           4142       4.107e-4       2.889e-1       2.822e-6
   1           2475           7407          12367       9.650e-4       3.000e-1       4.001e-7
   1           3604           6536           3584       9.406e-4       2.881e-1       4.360e-7
   1           2315           3109          12735       9.416e-4       2.588e-1       6.925e-6
   1           2454           6320           9763       8.087e-4       2.729e-1       2.136e-6
   1           3315          12315           5687       9.165e-4       2.749e-1       3.231e-7
   1           5123          12111           1988       7.456e-4       2.618e-1       3.184e-8
   1           3085           7641          10668       8.354e-4       2.625e-1       5.012e-6
   1           3184          11172            393       8.506e-4       3.000e-1       2.165e-6
   1           4013           4984          12243       8.265e-4       3.000e-1       1.567e-6
   1           3411           6589           2966       4.239e-4       2.721e-1       1.837e-6
   1           1936           3772           3473       9.550e-4       1.744e-1       1.277e-7
   1           4894          12246           7684       8.178e-4       2.364e-1       4.583e-8
   1           5848          11098           1522       3.452e-4       2.960e-1       4.899e-8
   1           5429           8766           6380       5.566e-4       2.059e-1       8.684e-7
   1           4895          11880           2401       9.084e-4       3.000e-1       9.004e-8
   1           4349          15758           9244       4.166e-4       2.957e-1       5.602e-6
   1           3101           7692           5057       8.470e-4       2.807e-1       1.720e-7
   1           4596          13492           7896       8.608e-4       2.991e-1       1.828e-7
   1           2093           7884           2608       8.151e-4       3.000e-1       1.992e-7
   1           3131          11965           5260       7.253e-4       2.536e-1       1.000e-5
   1           2360          12361           9725       8.171e-4       1.618e-1       2.979e-7
   1           4416           5973           2025       6.479e-4       2.539e-1       2.929e-7
   1           3162          10990           6867       5.213e-4       3.000e-1       4.532e-8
   1           3878          12834           2441       5.646e-4       2.974e-1       6.091e-8
   1           4970          10158          10386       7.576e-4       3.000e-1       5.651e-6
   1           5690           9221           3996       5.311e-4       2.931e-1       3.886e-6
   1           2447          15394           4249       7.855e-4       3.000e-1       5.151e-7
   1           2968          13247           1964       7.877e-4       2.770e-1       3.699e-7
   1           3889          10297           9197       7.257e-4       3.000e-1       4.750e-6
   1           4374          12622           3871       4.244e-4       3.000e-1       5.535e-7
   1           3818          12806           3113       3.448e-4       2.810e-1       1.051e-6
   1           2213           5664            680       9.063e-4       3.000e-1       2.874e-7
   1           3704           4173           7571       4.352e-4       2.657e-1       1.323e-6
   1           4731          10887           6191       7.289e-4       2.705e-1       2.687e-8
   1           4872          12663           4277       6.404e-4       2.562e-1       4.317e-7
   1           4508          11115           2987       7.380e-4       2.986e-1       1.648e-7
   1           3157          16213           5252       7.564e-4       2.859e-1       4.842e-8
   1           3143           2061          12170       6.248e-4       3.000e-1       2.158e-8
   1           4511           9276           6947       3.283e-4       2.865e-1       4.701e-8
   1           5598          14084          11714       2.211e-4       3.000e-1       7.005e-6
   1           5501           6220          12145       5.161e-4       3.000e-1       2.646e-7
   1           5989          12044          19616       2.909e-4       2.913e-1       2.791e-7
   1           4052           8327           6565       9.245e-4       2.909e-1       5.607e-6
   1           3605           8054           8674       8.985e-4       2.899e-1       6.511e-6
   1           3378          13727           5026       9.218e-4       2.450e-1       1.510e-6
   1           2900           7700           1082       6.591e-4       3.000e-1       1.503e-6
   1           4426           7981           8699       6.059e-4       2.714e-1       2.288e-6
   1           3260          12217           4105       8.460e-4       2.874e-1       6.185e-6
   1           3869          10700          11656       7.997e-4       1.367e-1       2.197e-8
   1           5210          15128           8253       2.958e-4       3.000e-1       1.228e-7
   1           3160           6302           8660       4.903e-4       2.854e-1       4.154e-8
   1           3613          12427           4399       7.897e-4       2.941e-1       1.712e-8
   1           4931          17105          15207       7.775e-4       1.631e-1       8.025e-7
   1           6104          13013           4730       4.585e-4       2.655e-1       9.025e-7
   1           4045          12884           7782       7.500e-4       2.350e-1       1.629e-7
   1           5753          16641           6304       4.676e-4       2.992e-1       8.840e-7
   1           4212           6486           2115       8.825e-4       2.263e-1       1.682e-6
   1           4205          12028           6292       5.476e-4       2.864e-1       9.072e-7
   1           3646          11912          13705       5.978e-4       2.639e-1       1.379e-8
   1           2742           7413           7306       9.531e-4       2.949e-1       4.736e-6
   1           3484           9378           5202       4.214e-4       2.863e-1       1.300e-6
   1           4681          10561           6822       4.928e-4       2.776e-1       5.380e-7
   1           5433          10248           5856       4.946e-4       2.048e-1       3.313e-6
   1           3564          11215            925       5.070e-4       3.000e-1       5.927e-7
   1           2435          14035          14571       7.934e-4       2.683e-1       9.046e-7
   1           3162           5276           5307       5.576e-4       3.000e-1       6.767e-7
   1           4123           5577           9837       4.044e-4       2.858e-1       2.853e-6
   1           3639          11292           9358       8.581e-4       3.000e-1       3.070e-8
   1           5323          11686           9035       5.382e-4       2.948e-1       4.062e-8
   1           2531          10696           4484       9.044e-4       2.774e-1       3.161e-7
   1           3111          13019          11943       7.700e-4       2.773e-1       1.740e-8
   1           4824           8649           3338       4.577e-4       2.857e-1       3.576e-7
   1           3482          14703           3525       8.497e-4       2.527e-1       1.652e-8
   1           2808           7242           3046       7.562e-4       2.968e-1       3.926e-6
   1           2060           8296          10328       8.116e-4       3.000e-1       5.172e-6
   1           2682          11948           8137       7.638e-4       2.797e-1       1.471e-7
   1           3755           6955           4410       5.908e-4       2.797e-1       5.265e-8
   1           4323          12790           5619       7.777e-4       2.664e-1       1.564e-6
   1           3243           8817           2632       9.397e-4       3.000e-1       7.043e-7
   1           3437          14735           3608       7.006e-4       2.734e-1       4.986e-7
   1           3538          16542            533       8.834e-4       2.368e-1       7.950e-8
   1           4839          10661           5244       4.469e-4       2.999e-1       1.236e-6
   1           6134          10471           3033       5.306e-4       2.850e-1       2.183e-6
   1           3199          14228          12724       6.755e-4       2.206e-1       4.458e-6
   1           4928           3892           1823       5.983e-4       2.373e-1       2.610e-6
   1           2821           8498           5473       8.366e-4       2.999e-1       4.435e-7
   1           3309           6483           7997       7.556e-4       2.402e-1       3.199e-6
   1           4509          13805           9366       6.493e-4       2.923e-1       6.533e-8
   1           3620           9324           4275       7.576e-4       2.447e-1       1.776e-7
   1           1739          14060          11302       9.100e-4       3.000e-1       2.850e-6
   1           2390          10931           2243       5.498e-4       2.584e-1       1.965e-8
   1           3642          14429           9440       3.960e-4       3.000e-1       4.168e-7
   1           6009          14111           4494       6.370e-4       2.724e-1       1.679e-7
   1           5808          12744           5468       6.666e-4       2.544e-1       2.213e-7
   1           3795          13738           3022       5.904e-4       2.843e-1       2.914e-7
   1           4022          11943           6638       5.894e-4       2.825e-1       7.369e-7
   1           2366          13012           2481       6.468e-4       2.979e-1       5.195e-6
   1           4118          19620           2768       6.538e-4       2.862e-1       8.745e-7
   1           2978          15406           4937       9.708e-4       2.636e-1       5.157e-8
   1           2058          12778           9456       7.919e-4       3.000e-1       3.748e-8
   1           3045          10918           8147       5.749e-4       2.606e-1       9.872e-8
   1           4366           8510           1841       7.476e-4       3.000e-1       1.533e-8
   1           5335          11572           4309       9.050e-4       2.827e-1       1.259e-6
   1           1779           8307           5629       8.060e-4       3.000e-1       3.347e-7
   1           3477          17700           6777       9.001e-4       2.294e-1       7.884e-7
   1           3610          16146           6329       7.050e-4       2.834e-1       5.342e-8
   1           2273          10710           7669       8.655e-4       2.013e-1       1.906e-8
   1           3371           6500           8236       6.428e-4       3.000e-1       8.947e-8
   1           2188          14561           8337       9.531e-4       2.814e-1       4.430e-8
   1           3270           4676           5991       9.939e-4       3.000e-1       8.216e-8
   1           5537          11095           3391       2.583e-4       2.634e-1       2.782e-8
   1           3523          15836          11984       9.839e-4       1.944e-1       9.605e-6
   1           4588          10622           3826       3.986e-4       3.000e-1       3.974e-6
   1           2268          11601           3292       9.591e-4       2.985e-1       3.276e-7
   1           4100           8770           5321       4.869e-4       3.000e-1       1.707e-7
   1           3506           8954          11023       6.161e-4       2.539e-1       1.361e-7
   1           3502           7936           1390       6.899e-4       2.735e-1       1.028e-6
   1           4007          13798            470       9.650e-4       2.974e-1       5.811e-8
   1           4080           6381           9348       4.880e-4       3.000e-1       1.000e-5
   1           2201           9629          10941       8.319e-4       3.000e-1       2.778e-6
   1           2819          11468           5231       1.000e-3       1.769e-1       8.583e-6
   1           2754           7523           9447       4.518e-4       3.000e-1       7.856e-8
   1           3574           6299           3617       8.674e-4       2.612e-1       1.090e-7
   1           3440           9403           3908       7.367e-4       3.000e-1       1.132e-7
   1           3228           7488           2220       9.520e-4       2.506e-1       3.271e-6
   1           1966           7537           8159       9.493e-4       2.134e-1       1.631e-8
   1           5351           7604           7568       4.454e-4       2.796e-1       3.924e-6
   1           4960          13161           3693       6.483e-4       2.174e-1       5.681e-7
   1           7036           8052           8477       1.497e-4       2.909e-1       2.650e-6
   1           3070          12183           8056       7.358e-4       2.399e-1       8.583e-7
   1           2209           5319           2841       7.800e-4       1.472e-1       5.876e-7
   1           2956          13400           6023       9.451e-4       2.990e-1       4.335e-6
   1           2954          14685          12374       7.250e-4       3.000e-1       2.610e-8
   1           3900           3390           9745       6.016e-4       2.078e-1       5.719e-7
   1           3526           9628           2225       5.541e-4       2.780e-1       2.153e-7
   1           4595          11036           1646       6.646e-4       3.000e-1       2.409e-8
   1           2190          10959           9781       4.855e-4       2.832e-1       3.889e-6
   1           4809          11935           3406       4.269e-4       3.000e-1       1.680e-8
   1           2799          12070          15861       6.359e-4       2.865e-1       3.401e-6
   1           5449           6424           9158       5.975e-4       3.000e-1       2.720e-8
   1           2957           8913           4507       9.234e-4       2.814e-1       3.574e-7
   1           2486           2219           7253       6.731e-4       2.886e-1       5.542e-7
   1           4026           6323           9438       8.004e-4       2.546e-1       1.128e-8
   1           3054           7777           8162       9.827e-4       3.000e-1       2.440e-8
   1           4780           7871           7927       9.413e-4       1.385e-1       2.955e-8
   1           3569           4839           3075       3.789e-4       2.758e-1       1.032e-7
   1           5020          11099           3486       4.066e-4       2.671e-1       3.714e-6
   1           3833           7398            529       5.600e-4       3.000e-1       5.408e-7
   1           2509          15801           3240       7.980e-4       1.997e-1       7.451e-6
   1           4555          11546           3662       3.249e-4       3.000e-1       4.682e-6
   1           2954          12361           7315       1.000e-3       3.000e-1       3.313e-6
   1           3555          10602           5784       5.952e-4       2.770e-1       1.964e-6
   1           4168           6935           9369       3.991e-4       3.000e-1       3.326e-7
   1           3824           8337           5595       8.099e-4       3.000e-1       6.389e-6
   1           3715           5387           1343       8.041e-4       3.000e-1       6.971e-7
   1           4605           8327           4452       5.522e-4       2.480e-1       6.868e-7
   1           4277          16914           4231       4.985e-4       2.988e-1       1.072e-7
   1           3326           6619           8628       5.840e-4       1.093e-1       1.237e-7
   1           2588          10221           6834       9.347e-4       2.771e-1       3.284e-6
   1           4194          15862          18199       8.136e-4       2.193e-1       7.521e-8
   1           3412           6095           6077       8.087e-4       3.000e-1       4.405e-6
   1           3728           8477           1231       5.557e-4       3.000e-1       9.981e-6
   1           3639          11426           5642       6.218e-4       2.381e-1       5.126e-7
   1           4484          12536           5484       6.420e-4       2.534e-1       1.681e-6
   1           4022          12364           3231       8.183e-4       2.237e-1       9.022e-7
   1           2990          10372            362       9.330e-4       3.000e-1       3.953e-7
   1           2457           8477           3290       9.557e-4       2.528e-1       9.985e-6
   1           4299           1173           7822       4.082e-4       2.819e-1       3.015e-7
   1           2656          15454           2190       1.000e-3       2.930e-1       4.303e-7
   1           2734          17993          12606       9.552e-4       1.526e-1       6.962e-7
   1           4992          17243           4798       7.216e-4       2.957e-1       1.176e-7
   1           3853          12830           4821       6.609e-4       2.792e-1       1.743e-6
   1           5645          14394           7499       5.463e-4       1.651e-1       4.975e-7
   1           5190           6632          11389       4.929e-4       2.142e-1       1.087e-6
   1           3911          12773           6295       7.449e-4       2.934e-1       1.282e-8
   1           5393           7965           2758       4.106e-4       3.000e-1       2.375e-7
   1           4272           6027           4208       3.673e-4       2.880e-1       4.068e-8
   1           3572          11026          11842       9.863e-4       2.687e-1       6.918e-6
   1           2919          11254           6267       6.137e-4       2.832e-1       2.483e-7
   1           5260           7517           5963       8.903e-4       2.782e-1       9.876e-8
   1           2154           8157           7710       8.983e-4       2.269e-1       1.554e-6
   1           2609           9189          16562       5.812e-4       3.000e-1       4.221e-8
   1           3189          13428           4820       1.000e-3       3.000e-1       2.285e-6
   1           4064          12106           9792       9.352e-4       1.987e-1       8.079e-6
   1           4502          11336           2667       4.701e-4       2.867e-1       6.484e-6
   1           2187           5991           7782       9.361e-4       2.991e-1       7.820e-7
   1           1886           6620           5759       8.415e-4       2.935e-1       1.308e-8
   1           1673          12146           9987       8.944e-4       2.971e-1       7.587e-8
   1           4719          12544           8856       7.342e-4       3.000e-1       9.220e-8
   1           3349          13349          13392       4.948e-4       2.265e-1       3.554e-8
   1           2742           6329           2869       6.436e-4       2.996e-1       5.914e-6
   1           3855           7884          16368       7.913e-4       1.508e-1       1.530e-7
   1           3884          14312           1923       4.018e-4       2.909e-1       4.688e-6
   1           4439          15623           2446       4.334e-4       2.702e-1       6.462e-8
   1           5739           9623           4490       5.128e-4       2.022e-1       7.245e-8
   1           3626          11297          14849       7.155e-4       2.852e-1       3.240e-8
   1           5903           7424           5050       8.935e-4       1.509e-1       5.767e-8
   1           3779           6775           6214       5.267e-4       2.879e-1       3.647e-6
   1           3396          16498           3193       8.577e-4       2.462e-1       3.817e-7
   1           3113          13652           3834       5.791e-4       2.494e-1       1.548e-7
   1           2946          16968           4846       8.847e-4       3.000e-1       1.490e-8
   1           3060           9319           6923       8.727e-4       2.487e-1       2.707e-8
   1           4187          12421           8732       4.417e-4       3.000e-1       2.278e-8
   1           2164          13882           7984       7.912e-4       2.962e-1       1.754e-6
   1           3026           5601          13024       9.832e-4       2.779e-1       1.015e-7
   1           3764          11981           1981       4.009e-4       2.887e-1       4.041e-7
   1           2097          15421           1234       8.828e-4       2.881e-1       1.623e-6
   1           3338          10458           2113       8.557e-4       3.000e-1       3.154e-6
   1           2719          16143          14869       9.205e-4       2.304e-1       1.416e-7
   1           3874          14395           5261       6.056e-4       2.837e-1       4.159e-8
   1           2954          15474           7280       9.148e-4       2.298e-1       9.252e-7
   1           3548          13960           3907       8.830e-4       3.000e-1       6.728e-7
