State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
3062	0.284404	-3562.204934	3.099474	0.301851	4.534362	0.138781	-2.969022	0.087914	4.787364	0.630857
3063	0.269663	-3451.988756	3.041718	0.319282	4.325983	0.109498	-2.911266	0.127954	4.729608	0.65705
3064	0.10084	-3425.10886	3.700182	0.319282	5.085092	0.083774	-3.569731	0.04069	5.388073	0.619536
3065	0.280899	-3312.248481	2.375886	0.323254	3.760796	0.112914	-2.245435	0.095467	4.063777	0.586906
3066	0.156863	-3599.931659	3.561417	0.323254	5.004184	0.159295	-3.430966	0.037234	5.249308	0.64312
3067	0.195876	-3583.398645	3.670945	0.323514	5.113711	0.337402	-3.540493	0.045002	5.358836	0.64312
3068	0.117021	-3421.670127	3.373907	0.318412	4.816674	0.29153	-3.243456	0.054777	5.061798	0.64312
3069	0.290698	-3366.389246	3.352139	0.318412	4.782838	0.099173	-3.214445	0.129622	5.044854	0.64312
3070	0.175439	-3592.078767	5.692548	0.287376	7.231391	0.479822	-5.554854	0.11383	7.385263	0.615598
3071	0.1375	-3445.72326	3.439051	0.292681	4.977894	0.36662	-3.301356	0.11383	5.131765	0.590093
3072	0.137615	-3237.778511	4.554728	0.292681	6.093571	0.31729	-4.417034	0.125878	6.247443	0.640592
3073	0.106383	-3380.22176	3.334958	0.270327	4.873801	0.600762	-3.197263	0.144432	5.027672	0.631606
3074	0.142857	-2977.361714	2.914253	0.270327	4.560846	0.59028	-2.788587	0.167011	4.612937	0.631065
3075	0.161017	-3637.426722	3.121556	0.274126	4.768149	0.659118	-3.075244	0.202824	4.82024	0.672848
3076	0.1875	-2781.390598	3.043312	0.315355	4.60021	0.262122	-2.997	0.102837	4.741996	0.641976
3077	0.149533	-3196.335927	4.14099	0.307714	5.80412	0.321324	-4.12352	0.128456	5.839674	0.570854
3078	0.154639	-3302.778586	3.923148	0.306818	5.586278	0.220843	-3.905678	0.131474	5.621832	0.612917
3079	0.225806	-3612.883179	3.476573	0.272454	5.139703	0.333123	-3.403757	0.134179	5.138262	0.604497
3080	0.273684	-3642.024095	5.016464	0.213662	6.679594	0.201273	-4.943647	0.176173	6.678153	0.635677
3081	0.138298	-3331.36531	3.800815	0.237961	5.463945	0.519274	-3.711476	0.158824	5.445982	0.602949
3082	0.123711	-3345.252928	3.732442	0.23982	5.542115	0.431411	-3.643103	0.159342	5.377608	0.587455
3083	0.181818	-3253.222922	3.01997	0.244244	4.831875	0.664453	-2.970822	0.153967	4.667369	0.600253
3084	0.144444	-3480.536084	2.015211	0.227976	3.827116	0.678378	-1.966063	0.153967	3.66261	0.600253
3085	0.197802	-3664.660504	3.879851	0.227897	5.592064	0.202401	-3.828652	0.131219	5.525198	0.600253
3086	0.330097	-3740.429024	2.809138	0.303468	4.403225	0.063077	-2.775411	0.122484	4.471957	0.61291
3087	0.20202	-3514.566697	1.782308	0.342823	3.376395	0.196919	-1.774072	0.15474	3.445128	0.575338
3088	0.218391	-3606.94487	2.105662	0.323192	3.608225	0.379752	-2.097426	0.231696	3.768482	0.560408
3089	0.147368	-3091.380168	3.564149	0.314319	5.015965	0.057005	-3.510639	0.216659	5.232442	0.567977
3090	0.193878	-3247.612244	4.375386	0.285656	5.82957	0.277591	-4.321875	0.225228	6.043678	0.593067
3091	0.15625	-3019.001533	4.14363	0.283927	5.592815	0.385302	-4.090119	0.262027	5.811922	0.54946
3092	0.152941	-3059.953722	2.994581	0.284453	4.591311	0.126926	-2.941071	0.241958	4.662874	0.531515
3093	0.145833	-2957.173526	3.636521	0.284453	5.233251	0.135893	-3.58301	0.189621	5.304813	0.534107
3094	0.171717	-3382.168805	3.675101	0.285345	5.27591	0.174621	-3.638556	0.189621	5.360359	0.530868
3095	0.212963	-3644.521975	2.295969	0.342296	3.896778	0.104165	-2.316321	0.121911	3.961989	0.536977
3096	0.181818	-3651.161936	2.844478	0.342161	4.468041	0.030689	-2.887583	0.120603	4.533251	0.503567
3097	0.276596	-3730.921776	2.4544	0.354017	4.085512	0.07748	-2.505054	0.083378	4.150722	0.503567
3098	0.245098	-3513.528517	3.602949	0.36206	5.234061	0.048624	-3.653603	0.111363	5.299271	0.494626
3099	0.27451	-3377.794133	4.691965	0.374964	6.323077	0.060754	-4.706165	0.120824	6.388287	0.515765
3100	0.227273	-3133.783281	2.938256	0.374964	4.495986	0.041518	-2.941328	0.106776	4.634578	0.509151
3101	0.186813	-3202.073011	2.247529	0.374964	3.768648	0.198913	-2.253456	0.137031	3.943851	0.509151
3102	0.105263	-3139.763026	2.407755	0.362165	3.961759	0.172361	-2.362914	0.141858	4.088839	0.48393
3103	0.138298	-3309.619655	3.284472	0.362165	4.866182	0.186237	-3.239631	0.12547	4.965556	0.48393
3104	0.245902	-3397.780372	3.795626	0.369455	5.377336	0.092536	-3.750785	0.12482	5.476711	0.494773
3105	0.210526	-3708.592752	2.638435	0.385109	4.220145	0.123573	-2.593594	0.190713	4.319519	0.494773
3106	0.209091	-3557.443838	3.807561	0.380777	5.389271	0.062919	-3.76272	0.200676	5.488646	0.494773
3107	0.134021	-3503.071374	3.981666	0.380777	5.563376	0.082516	-3.936825	0.200676	5.66275	0.540844
3108	0.174312	-3450.384468	4.898957	0.380777	6.480667	0.113967	-4.854116	0.159247	6.580041	0.515277
3109	0.173554	-3291.339419	2.682495	0.379119	4.308765	0.091321	-2.637654	0.151511	4.363579	0.514426
3110	0.216495	-3698.778225	2.030109	0.326087	3.696767	0.254935	-1.964256	0.182407	3.714598	0.514426
3111	0.314607	-4189.271993	2.610403	0.326087	4.304078	0.157501	-2.571568	0.288341	4.321909	0.53125
3112	0.188119	-3888.111293	4.201938	0.344089	5.895613	0.078833	-4.142107	0.284205	5.892449	0.499291
3113	0.181818	-3561.895497	2.435202	0.344089	3.948964	0.069879	-2.303082	0.274551	4.053423	0.479419
3114	0.169492	-3865.40481	3.144392	0.354409	4.832937	0.128404	-3.09357	0.346112	4.762613	0.42677
3115	0.203704	-3707.924485	4.338866	0.37681	6.05555	0.048085	-4.288044	0.346112	5.957088	0.448832
3116	0.21	-3470.211692	5.355137	0.37681	7.071821	0.062886	-5.317443	0.297752	6.986487	0.448832
3117	0.17	-3904.290746	3.563163	0.37681	5.360382	0.069988	-3.582807	0.416562	5.194512	0.434253
3118	0.257143	-3680.771902	2.721567	0.37681	4.518786	0.112526	-2.741212	0.461447	4.352917	0.409586
3119	0.184466	-3575.683429	3.597257	0.37681	5.394476	0.098746	-3.616901	0.181955	5.228606	0.418876
3120	0.126437	-3437.330638	3.753443	0.37681	5.429351	0.092222	-3.747065	0.210865	5.35877	0.368612
3121	0.168317	-3703.054767	3.145007	0.360235	4.870803	0.058766	-3.119529	0.102534	4.731234	0.423127
3122	0.207547	-3436.30987	2.390789	0.408577	4.116585	0.028329	-2.36531	0.207103	3.977015	0.422543
3123	0.148936	-3457.614143	4.525042	0.408577	6.169404	0.080168	-4.514854	0.259623	6.126559	0.39635
3124	0.2	-3680.714779	3.941883	0.385626	5.491871	0.264162	-3.931694	0.259623	5.5434	0.445117
3125	0.176471	-3651.279725	2.102209	0.385626	3.652198	0.343343	-2.092021	0.26167	3.703726	0.453289
3126	0.119048	-3370.570317	3.939154	0.385626	5.489143	0.212353	-3.928966	0.154682	5.644078	0.453289
3127	0.263158	-3598.889107	2.806342	0.365915	4.336601	0.314423	-2.796154	0.176826	4.511266	0.466795
3128	0.161616	-3642.748195	1.91698	0.373671	3.447239	0.132771	-1.906792	0.19577	3.621904	0.466795
3129	0.157303	-3755.18446	2.336842	0.373671	3.859565	0.307907	-2.326653	0.230733	4.041765	0.443918
3130	0.233645	-3294.632413	3.801667	0.370813	5.315305	0.263545	-3.782393	0.051502	5.497505	0.425556
3131	0.175926	-3214.755345	3.50295	0.370813	5.016588	0.411584	-3.483676	0.019859	5.198788	0.425556
3132	0.326733	-3218.000712	4.199017	0.394489	5.712655	0.224396	-4.179743	0.015767	5.872164	0.478802
3133	0.26087	-3025.375703	2.881563	0.399862	4.516058	0.147475	-2.862289	0.073435	4.554709	0.467893
3134	0.213592	-3670.008845	2.735333	0.359014	4.431182	0.17149	-2.716059	0.04575	4.408479	0.467893
3135	0.245455	-3190.788446	3.221422	0.375608	4.809655	0.096395	-3.184126	0.031241	4.894568	0.463194
3136	0.30303	-3045.274269	4.505495	0.435651	6.14181	0.060869	-4.468199	0.014672	6.178641	0.441001
3137	0.252252	-3070.486031	4.576374	0.435651	6.123076	0.075368	-4.537138	0.043042	6.24758	0.441001
3138	0.302083	-3534.417375	2.825248	0.404982	4.555031	0.106767	-2.786012	0.063368	4.409316	0.437494
3139	0.168224	-3561.885181	3.208346	0.389583	4.916057	0.124	-3.169111	0.042496	4.792414	0.424775
3140	0.284211	-3609.794004	2.874471	0.383283	4.402962	0.026347	-2.835235	0.041521	4.458539	0.417408
3141	0.333333	-3398.493344	2.72548	0.383283	4.363916	0.019214	-2.686245	0.016212	4.309548	0.412354
3142	0.220339	-3345.073901	1.280782	0.407451	2.802035	0.173105	-1.241546	0.027728	2.86485	0.397841
3143	0.242718	-4471.033551	1.845378	0.39302	3.288108	0.357537	-1.830495	0.039172	3.429446	0.46287
3144	0.4	-4510.365816	2.029876	0.3906	3.472606	0.342278	-2.014993	0.013655	3.613944	0.445371
3145	0.238532	-4232.311966	1.773262	0.44407	3.230085	0.145498	-1.772472	0.029114	3.371423	0.440664
3146	0.261261	-4030.638886	3.451301	0.44407	5.015345	0.180765	-3.466728	0.01039	5.049462	0.404737
3147	0.19802	-3913.802462	3.063391	0.436919	4.627435	0.264475	-3.040915	0.022488	4.619154	0.420078
3148	0.281553	-3818.065511	2.794473	0.431286	4.30225	0.074741	-2.771997	0.028311	4.350236	0.365697
3149	0.304348	-3972.054966	4.592216	0.390669	6.099993	0.230389	-4.569741	0.007214	6.084138	0.401559
3150	0.234568	-3452.497837	2.896272	0.390669	4.370644	0.297625	-2.840392	0.011516	4.354789	0.356935
3151	0.28	-3325.826102	4.803539	0.424136	6.277911	0.135531	-4.747658	0.059076	6.262056	0.365278
3152	0.173469	-3334.818092	5.291794	0.479511	6.811625	0.08583	-5.235913	0.140022	6.750311	0.386488
3153	0.271028	-3474.757647	2.148638	0.469149	3.669811	0.110206	-2.099963	0.072927	3.696638	0.386488
3154	0.207317	-3511.15373	2.246516	0.493844	3.750243	0.079485	-2.180396	0.087291	3.77707	0.380646
3155	0.244681	-3634.646321	3.850367	0.444881	5.41161	0.144108	-3.784247	0.092479	5.380922	0.392202
3156	0.186916	-3578.888899	3.339176	0.460829	4.900418	0.129154	-3.273055	0.101207	4.86973	0.406691
3157	0.223529	-3671.035458	2.137127	0.484342	3.743432	0.155139	-2.128081	0.11172	3.724755	0.406691
3158	0.228261	-3371.622424	4.262277	0.541608	5.868582	0.110762	-4.25453	0.198788	5.849906	0.380552
3159	0.218182	-3470.736101	3.639315	0.510448	5.099849	0.093485	-3.635881	0.098691	5.232428	0.419118
3160	0.252747	-3572.474505	3.422202	0.500386	4.882736	0.164271	-3.418768	0.032092	5.015315	0.410109
3161	0.27451	-3481.43077	2.816735	0.500386	4.267625	0.137885	-2.813301	0.018269	4.409848	0.3829
3162	0.227723	-3439.134884	3.428401	0.500386	4.87929	0.172077	-3.424966	0.051994	5.021513	0.411468
3163	0.257426	-3420.64975	2.264344	0.500386	3.732731	0.149603	-2.291477	0.037857	3.907612	0.436298
3164	0.212963	-3585.344154	2.313217	0.503259	3.781605	0.163857	-2.403936	0.035677	4.020071	0.436298
3165	0.244186	-3695.212892	2.459928	0.541201	3.913641	0.228058	-2.583405	0.030452	4.166781	0.420636
3166	0.22093	-3798.353633	3.05212	0.541201	4.505833	0.179543	-3.175597	0.032687	4.758973	0.420636
3167	0.137255	-3774.047855	2.547611	0.528356	4.031071	0.273788	-2.68349	0.034988	4.237119	0.420636
3168	0.175824	-3756.371888	2.479095	0.528356	4.099201	0.15101	-2.61489	0.019305	4.17049	0.40085
3169	0.274725	-3680.43975	3.935438	0.476072	5.555544	0.044448	-4.017908	0.0458	5.573508	0.380095
3170	0.222222	-3854.154394	3.482801	0.498506	5.225872	0.025197	-3.639639	0.039743	5.120871	0.372128
3171	0.267327	-3532.436455	1.930199	0.509096	3.67327	0.067112	-2.077881	0.050709	3.559114	0.367182
3172	0.295918	-3562.233528	3.875645	0.509096	5.588957	0.048981	-3.993568	0.017991	5.504559	0.389991
3173	0.238095	-3367.472514	3.560205	0.510269	5.053604	0.001065	-3.678128	0.096758	5.189119	0.46845
3174	0.142857	-3661.579191	4.631715	0.510269	6.265609	0.005273	-4.749639	0.05737	6.26063	0.46845
3175	0.365385	-3634.870375	5.055847	0.510269	6.707788	0.059158	-5.226454	0.087574	6.682486	0.442628
3176	0.23	-3529.733855	4.059511	0.529954	5.711452	0.296958	-4.230118	0.077035	5.68615	0.413778
3177	0.168421	-3731.744272	2.768744	0.547039	4.508322	0.334701	-3.026989	0.123409	4.395383	0.416002
3178	0.277108	-3604.888268	3.172152	0.516336	5.071423	0.303848	-3.362379	0.12705	4.798791	0.353129
3179	0.185567	-3729.370844	3.076698	0.461188	4.76009	0.27992	-3.264288	0.122376	4.703337	0.43581
3180	0.184211	-3289.622943	4.543018	0.477892	6.194623	0.221045	-4.730608	0.053103	6.169657	0.373459
3181	0.170455	-3375.703836	1.928899	0.477892	3.447629	0.279604	-2.116489	0.094583	3.555538	0.438502
3182	0.329114	-3027.781969	3.400642	0.507474	4.872855	0.45653	-3.541715	0.009437	5.027281	0.438502
3183	0.28972	-3034.587772	1.47631	0.507474	3.044228	0.303752	-1.617384	0.05877	3.102949	0.441341
3184	0.29	-3214.417037	1.491252	0.507474	3.103472	0.208973	-1.676628	0.003415	3.117891	0.441341
3185	0.209091	-3209.341569	3.189104	0.507474	4.801324	0.268767	-3.37448	0.05924	4.815743	0.475076
3186	0.2	-2971.837815	4.502136	0.539573	6.114355	0.210853	-4.630788	0.046203	6.115592	0.454731
3187	0.228261	-3492.931858	3.663595	0.522842	5.275814	0.146724	-3.792247	0.160358	5.277051	0.466841
3188	0.150538	-3240.353236	3.917642	0.520586	5.455833	0.09893	-4.046294	0.174669	5.531098	0.47896
3189	0.196078	-3364.08854	3.566134	0.520586	5.104325	0.087631	-3.694785	0.152546	5.17959	0.548244
3190	0.139785	-3422.250953	2.822289	0.503023	4.36048	0.052263	-2.95094	0.157412	4.377631	0.504537
3191	0.182927	-3632.641871	3.531458	0.503023	5.069649	0.065546	-3.738624	0.19452	5.118356	0.549959
3192	0.217391	-3435.432587	4.373629	0.503023	5.91182	0.012883	-4.580795	0.205266	5.960527	0.568876
3193	0.2375	-3244.499936	4.497427	0.466995	6.020893	0.063718	-4.694404	0.2529	6.074136	0.568876
3194	0.184783	-3335.047234	4.695267	0.466995	6.218733	0.070695	-4.887055	0.234828	6.266787	0.54652
3195	0.1	-3160.442737	3.887914	0.466995	5.403576	0.024081	-4.011843	0.217817	5.444821	0.54652
3196	0.208696	-3235.138291	2.943573	0.466995	4.459236	0.066085	-3.103269	0.222143	4.536247	0.573311
3197	0.258427	-3186.35765	3.241739	0.466995	4.757402	0.062942	-3.401436	0.226438	4.834413	0.554191
3198	0.141414	-3356.516667	1.759726	0.413566	3.310722	0.258098	-1.920075	0.271997	3.352399	0.574911
3199	0.238095	-3392.573762	3.469956	0.42252	5.020952	0.201084	-3.630305	0.196312	5.062629	0.595898
3200	0.196078	-3613.632246	4.004462	0.42252	5.555458	0.141951	-4.164811	0.109926	5.597135	0.593668
3201	0.153846	-3649.945606	4.428705	0.40596	5.973955	0.263583	-4.583309	0.070402	5.994358	0.639232
3202	0.27619	-3406.830037	3.83383	0.404149	5.379081	0.343242	-3.988434	0.134768	5.399484	0.651264
3203	0.121495	-3753.700555	4.155229	0.409793	5.682623	0.420862	-4.309832	0.143984	5.720882	0.709477
3204	0.191489	-3571.09336	2.005084	0.409531	3.536328	0.436385	-2.116607	0.116302	3.570737	0.667101
3205	0.192308	-3341.347498	3.665439	0.421007	5.194614	0.209978	-3.774893	0.063961	5.231092	0.731249
3206	0.202247	-3741.343859	3.131884	0.421007	4.66106	0.254672	-3.295774	0.024368	4.697537	0.751456
3207	0.280488	-3822.642611	2.159083	0.421007	3.794055	0.095997	-2.322974	0.013969	3.742335	0.714125
3208	0.244186	-3822.635185	2.375354	0.421007	4.010326	0.14808	-2.539244	0.019967	3.958606	0.782342
3209	0.244444	-3577.95077	1.563481	0.435991	3.132824	0.109513	-1.727371	0.036316	3.11073	0.752083
3210	0.245283	-3592.732982	3.118474	0.402493	4.687817	0.078154	-3.231679	0.069564	4.615038	0.732684
3211	0.197917	-3486.722913	2.495726	0.402808	4.078202	0.031765	-2.622064	0.102483	3.99229	0.753295
3212	0.302326	-3366.67963	3.216693	0.42421	4.842391	0.019814	-3.382283	0.066086	4.752509	0.771241
3213	0.297297	-3525.139547	1.926488	0.42421	3.551324	0.068831	-2.091216	0.03372	3.462304	0.69469
3214	0.3	-3156.51306	3.554833	0.436069	5.285235	0.217583	-3.719562	0.107879	5.090649	0.694518
3215	0.224299	-3284.127617	3.23846	0.372242	5.040607	0.715556	-3.403188	0.209538	4.774276	0.738702
3216	0.179775	-3114.322049	3.753227	0.372242	5.555373	0.165691	-3.921417	0.215952	5.292504	0.67865
3217	0.197917	-3693.673225	2.191317	0.372242	3.993464	0.209052	-2.359507	0.10621	3.730595	0.683516
3218	0.25	-3646.070382	0.840343	0.372242	2.676876	0.446527	-1.003607	0.119426	2.37962	0.696506
3219	0.266055	-3646.348388	1.495721	0.386395	3.217877	0.217946	-1.658986	0.075337	3.034999	0.647875
3220	0.163793	-3204.343613	3.083983	0.386875	4.925543	0.485453	-3.247248	0.080824	4.623261	0.634077
3221	0.201923	-3396.047573	0.614679	0.39427	2.467987	0.3943	-0.763147	0.024775	2.153956	0.661506
3222	0.252632	-3554.683267	1.064266	0.384643	2.917574	0.159131	-1.212734	0.044248	2.603544	0.644874
