State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
1523	0.196078	-4532.945584	3.813581	0.36219	4.49916	0.310364	-3.965069	0.645397	3.986986	0.343112
1524	0.150538	-4891.706595	3.022767	0.324873	3.708346	0.349065	-3.184349	0.634322	3.206266	0.277328
1525	0.114286	-4899.822802	2.925981	0.363346	3.61156	0.349065	-3.087562	0.670362	3.10948	0.228459
1526	0.116071	-4690.10677	2.475004	0.368475	3.148011	0.313569	-2.641003	0.8639	2.66292	0.37237
1527	0.106383	-4433.589685	4.269211	0.35972	4.942218	0.319915	-4.435211	0.95273	4.457128	0.347784
1528	0.119565	-4541.040231	3.833617	0.364169	4.512026	0.185617	-3.999616	0.95552	4.021534	0.492276
1529	0.163043	-4408.727048	2.513582	0.383569	3.191991	0.281322	-2.679581	0.95552	2.701499	0.321744
1530	0.139785	-4431.6285	4.905566	0.383569	5.583974	0.24819	-5.071565	0.957483	5.093483	0.116092
1531	0.216867	-4705.090309	2.986213	0.395412	3.664622	0.356272	-3.152213	0.854943	3.17413	0.071115
1532	0.122449	-4664.897286	3.738147	0.541558	4.428238	0.335349	-3.902367	0.765572	3.924284	0.053245
1533	0.265306	-4753.912502	3.101705	0.448661	3.791796	0.332464	-3.265925	0.765572	3.287842	0.061622
1534	0.171717	-4705.540436	3.034194	0.417988	3.668659	0.332464	-3.142788	0.614201	3.249753	0.01826
1535	0.145631	-4622.584798	2.538053	0.442355	3.27114	0.332464	-2.657781	0.623631	2.753611	0.043063
1536	0.158416	-4929.164076	2.687531	0.442355	3.420618	0.312193	-2.807259	0.624391	2.903089	0.117388
1537	0.170732	-4785.390638	2.619058	0.453488	3.370024	0.320128	-2.756664	0.531134	2.852495	0.021886
1538	0.186275	-5063.451339	2.044645	0.453488	2.795611	0.320128	-2.201205	0.527193	2.297035	0.002765
1539	0.221053	-5038.911767	2.75405	0.432095	3.505016	0.373429	-2.910609	0.542695	3.00644	0.055019
1540	0.123894	-4993.945274	3.406595	0.470821	4.15756	0.32442	-3.563154	0.542695	3.658984	0.025368
1541	0.242991	-4538.80793	2.82207	0.387092	3.487761	0.318734	-2.875208	0.47759	3.056313	0.009201
1542	0.25	-4427.655408	3.881044	0.472902	4.509307	0.295187	-3.896754	0.565314	4.115288	0.053588
1543	0.12381	-4542.715914	4.081318	0.472902	4.742322	0.295187	-4.150062	0.475283	4.315561	0.003045
1544	0.234375	-4804.743186	3.517855	0.393029	4.17886	0.349398	-3.586599	0.383396	3.752098	0.035571
1545	0.119565	-4878.157666	3.957237	0.350463	4.61516	0.349398	-4.025981	0.386052	4.19148	0.180996
1546	0.202247	-5147.529118	1.957201	0.347296	2.702077	0.411473	-2.112898	0.487262	2.278397	0.216597
1547	0.090909	-5027.363865	2.451145	0.322457	3.181293	0.312924	-2.606842	0.487262	2.772341	0.235315
1548	0.148515	-4759.287809	1.923653	0.433217	2.653801	0.30498	-2.062885	0.489225	2.228384	0.218169
1549	0.061224	-4688.065002	3.732193	0.49671	4.462341	0.330807	-3.858143	0.489225	4.023642	0.280181
1550	0.044248	-4929.480204	3.392524	0.501537	4.122671	0.335062	-3.518473	0.489225	3.683972	0.42155
1551	0.117021	-4944.058423	3.29147	0.512418	3.959528	0.335062	-3.41376	0.436879	3.579259	0.325874
1552	0.137931	-4775.470032	2.34886	0.513396	3.016918	0.343393	-2.471151	0.400106	2.63665	0.399356
1553	0.06383	-4676.700895	3.904354	0.513396	4.571482	0.340537	-4.025714	0.406043	4.191213	0.454685
1554	0.133333	-4631.908352	2.896628	0.576267	3.699951	0.404897	-3.154184	0.625934	3.319683	0.532107
1555	0.193548	-4408.494883	3.429843	0.441728	4.161676	0.307053	-3.63995	0.567704	3.852898	0.501871
1556	0.175258	-4672.552981	3.850455	0.348057	4.586282	0.421906	-4.099069	0.594906	4.27351	0.657262
1557	0.125	-4868.371727	2.782607	0.354584	3.518434	0.440277	-3.073966	0.626188	3.204246	0.570856
1558	0.166667	-4080.371981	2.859643	0.514399	3.547191	0.503823	-3.102723	0.626188	3.239345	0.45166
1559	0.168317	-4241.072525	1.607073	0.520632	2.294016	0.557911	-1.849548	0.644981	1.986775	0.494855
1560	0.09434	-4437.522536	3.235231	0.520632	3.922173	0.619991	-3.477705	0.644981	3.535298	0.488918
1561	0.137255	-4411.564143	4.389793	0.474144	5.076735	0.693942	-4.646975	0.642756	4.704568	0.403024
1562	0.091954	-4618.610748	3.564889	0.474144	4.226422	0.656175	-3.796662	0.66072	3.879664	0.378715
1563	0.141509	-4674.853357	3.987784	0.35517	4.649317	0.80722	-4.212846	0.558991	4.295847	0.302309
1564	0.057471	-4658.666439	2.992292	0.411172	3.653825	0.699962	-3.217354	0.558991	3.300355	0.266294
1565	0.074468	-4873.706772	3.769392	0.383665	4.430926	0.7286	-3.994454	0.580749	4.077456	0.30655
1566	0.057143	-4609.617803	1.754501	0.388422	2.420606	0.72801	-1.975241	0.549791	2.067136	0.310963
1567	0.14433	-4812.318227	2.456673	0.450306	3.179671	0.672614	-2.734306	0.558366	2.788219	0.397079
1568	0.073171	-4972.693802	3.132175	0.450306	3.871932	0.713695	-3.426567	0.576252	3.463721	0.425193
1569	0.058824	-4925.158147	2.317988	0.482376	3.057745	0.654338	-2.61238	0.576252	2.649534	0.407159
1570	0.115789	-5199.950367	3.815635	0.382745	4.555392	0.852826	-4.110027	0.543997	4.147182	0.307268
1571	0.076087	-4989.553943	3.199569	0.229655	3.959055	1.102048	-3.49396	0.569552	3.513636	0.350291
1572	0.104167	-4893.518389	3.742968	0.290969	4.502455	0.958684	-4.037359	0.569552	4.057035	0.293948
1573	0.159091	-4940.030044	4.222668	0.292691	4.982155	0.984129	-4.503594	0.564728	4.52327	0.331052
1574	0.209302	-4800.227951	4.263738	0.311772	5.007256	1.005733	-4.528694	0.434991	4.564339	0.31966
1575	0.159091	-5020.579332	3.493819	0.234312	4.237337	0.926812	-3.758775	0.470465	3.79442	0.146247
1576	0.185567	-4865.982658	4.015171	0.248767	4.726941	0.945773	-4.280832	0.493529	4.316477	0.179578
1577	0.227273	-4805.985567	2.594379	0.351825	3.306148	0.98603	-2.902151	0.606467	2.895685	0.103858
1578	0.122222	-4829.849333	2.050654	0.370144	2.762423	0.98779	-2.393737	0.606467	2.38727	0.156225
1579	0.082353	-4946.761588	1.55335	0.370144	2.28443	0.911715	-1.896434	0.619893	1.889967	0.156111
1580	0.19802	-5084.260214	2.149085	0.451769	2.86652	0.911715	-2.478524	0.612936	2.361145	0.111139
1581	0.118812	-4784.314634	3.478127	0.410956	4.154194	0.838687	-3.766198	0.603831	3.690187	0.12137
1582	0.188889	-4911.854882	3.669375	0.353225	4.345441	0.999328	-3.957445	0.582529	3.881434	0.184221
1583	0.136364	-4743.804005	3.365185	0.31367	4.041252	0.967845	-3.653256	0.574565	3.577245	0.130383
1584	0.125	-4802.244438	2.742826	0.30302	3.418893	0.967845	-3.030897	0.582483	2.954886	0.228135
1585	0.133929	-5281.622869	2.456627	0.398686	3.21947	0.934235	-2.744697	0.523435	2.668686	0.181547
1586	0.182796	-5151.707409	5.048492	0.401048	5.719471	0.990688	-5.336563	0.575862	5.260551	0.208239
1587	0.204301	-4820.671755	2.487773	0.385279	3.142486	0.844997	-2.775843	0.687736	2.699832	0.258165
1588	0.119565	-4980.427959	3.044978	0.385279	3.699691	0.760683	-3.333048	0.717482	3.257037	0.383959
1589	0.076923	-4971.803448	2.597825	0.372323	3.25622	0.79184	-2.961097	0.751406	2.813566	0.383959
1590	0.085106	-4988.683433	3.416488	0.353372	4.074883	0.807351	-3.77976	0.751406	3.632229	0.390341
1591	0.1	-5042.317645	3.189909	0.290743	3.848304	0.78648	-3.553181	0.756939	3.405651	0.469786
1592	0.056818	-4811.868255	3.46917	0.290743	4.127565	0.812168	-3.839481	0.756939	3.69195	0.406843
1593	0.086207	-4831.724495	3.885911	0.249252	4.605413	0.73965	-4.256222	0.7414	4.108691	0.277252
1594	0.088496	-5109.554585	2.315172	0.272922	3.034674	0.808031	-2.685483	0.660398	2.537952	0.15586
1595	0.11	-5181.246646	1.636605	0.294583	2.356107	0.838641	-2.030072	0.676896	1.882542	0.169613
1596	0.113208	-5045.088136	2.866654	0.294583	3.586155	0.748167	-3.260121	0.676896	3.056424	0.141555
1597	0.064516	-4992.343051	2.987446	0.300778	3.711345	0.879036	-3.385311	0.676896	3.181614	0.141694
1598	0.117647	-4899.532621	2.924745	0.283439	3.648643	0.741082	-3.322609	0.676896	3.118912	0.122881
1599	0.148515	-4856.164247	2.304565	0.323985	2.979024	0.888579	-2.70243	0.6426	2.498733	0.102023
1600	0.105882	-5365.552794	2.795006	0.281222	3.561863	0.921102	-3.289586	0.6426	3.049419	0.19655
