State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
4036	0.231579	-2928.986936	2.967798	0.253628	4.254894	0.067828	-2.950911	0.411415	4.593359	0.589797
4037	0.322917	-3403.655478	3.214887	0.193239	4.849967	0.028816	-3.206916	0.411415	4.847351	0.638779
4038	0.333333	-3325.531845	2.606266	0.169661	4.241346	0.024601	-2.610749	0.438861	4.23873	0.716541
4039	0.275862	-2886.741718	2.590552	0.178748	4.053658	0.019092	-2.595035	0.422211	4.223016	0.533553
4040	0.298969	-2654.215426	2.681003	0.248772	3.972212	0.091207	-2.685486	0.344472	4.313467	0.597231
4041	0.226415	-3034.45222	4.10344	0.154371	5.394649	0.041318	-4.107923	0.425842	5.735904	0.602287
4042	0.315789	-2980.242031	1.926386	0.156473	3.567138	0.270232	-1.930869	0.457816	3.55885	0.52315
4043	0.210526	-3050.709606	2.619939	0.15315	4.256507	0.550313	-2.644036	0.455028	4.27363	0.72286
4044	0.165049	-3077.46902	3.209614	0.212775	4.705349	0.188282	-3.155267	0.455028	4.851562	0.596328
4045	0.316832	-3095.486637	2.758675	0.161202	4.416763	0.456108	-2.746232	0.395138	4.400624	0.845141
4046	0.245098	-2993.863259	4.944989	0.14923	6.36375	0.05789	-4.932546	0.419409	6.432587	0.502656
4047	0.247706	-3311.567444	2.837959	0.183801	4.25672	0.166252	-2.85344	0.424149	4.309898	0.464757
4048	0.209091	-3390.247054	2.878575	0.115126	4.42738	0.089936	-2.894057	0.424149	4.278318	0.372168
4049	0.285714	-3275.862065	3.530033	0.132728	5.057613	0.033554	-3.545514	0.459962	4.929775	0.282416
4050	0.206522	-3123.260462	2.835899	0.144253	4.186167	0.07591	-2.86456	0.48684	4.235346	0.275021
4051	0.29703	-3264.965114	3.431417	0.124256	4.781684	0.460054	-3.460078	0.506805	5.05672	0.476168
4052	0.349515	-3061.294443	3.756898	0.141943	5.084143	0.238831	-3.762537	0.516559	5.366539	0.418667
4053	0.277778	-3033.031202	3.512794	0.23408	4.939821	0.429551	-3.503119	0.527949	5.122435	0.368448
4054	0.301887	-3352.064352	4.108732	0.108475	5.499431	0.157266	-4.155394	0.551974	5.77471	0.587586
4055	0.225	-3132.430991	3.411941	0.169221	4.802641	0.231805	-3.458603	0.551174	5.077919	0.625592
4056	0.207547	-3051.108868	4.60422	0.119693	6.051201	0.140932	-4.667577	0.551174	6.286893	0.547125
4057	0.242424	-3117.374207	3.759758	0.166867	5.18638	0.222354	-3.823115	0.534331	5.442431	0.565028
4058	0.333333	-3072.867951	3.776553	0.097766	4.813523	0.100841	-3.784877	0.468688	5.404192	0.592192
4059	0.330275	-3009.787177	4.55948	0.10934	5.835892	0.056716	-4.567804	0.474895	6.224524	0.542602
4060	0.402439	-2977.745694	3.35834	0.094344	4.480608	0.059848	-3.366664	0.474895	5.023384	0.477754
4061	0.235294	-3136.780899	2.462787	0.107762	3.934996	0.623081	-2.497588	0.494265	4.127831	0.211604
4062	0.274336	-3142.092442	2.437615	0.187741	3.516341	0.502263	-2.472417	0.533838	4.102659	0.871403
4063	0.27957	-3186.714059	1.41185	0.028083	2.370999	0.448772	-1.446651	0.557769	3.076894	1.108679
4064	0.368421	-3091.796311	3.132347	0.001674	3.911113	0.417397	-3.120951	0.505976	4.751193	0.991802
4065	0.359551	-3023.270832	2.999557	0.020053	3.778323	0.496596	-2.98816	0.500324	4.618403	1.056006
4066	0.261364	-2982.078831	3.09662	0.027949	3.875386	0.314807	-3.085224	0.489468	4.611405	0.719545
4067	0.253333	-2828.291083	1.288208	0.02731	2.071025	0.525842	-1.280863	0.529508	2.807044	0.303888
4068	0.333333	-3090.757756	2.102894	0.016445	2.933285	0.464641	-2.095549	0.490532	3.324559	0.233743
4069	0.232558	-3000.783861	1.642972	0.002898	2.531072	0.607114	-1.635627	0.483269	2.864637	0.280145
4070	0.394495	-3021.885871	1.805477	0.031091	2.613988	0.447259	-1.768136	0.487243	3.034309	0.488773
4071	0.430108	-3050.711834	4.554872	0.027735	5.266637	0.392569	-4.53015	0.544144	5.556914	0.265788
4072	0.4	-2981.916453	4.630025	0.055023	5.234105	0.536536	-4.655996	0.599253	5.632067	0.210717
4073	0.344828	-3313.40233	3.454624	0.090475	4.058637	0.326279	-3.480595	0.612218	4.456666	0.196039
4074	0.284091	-3412.579547	0.752909	0.071465	1.605647	0.198016	-0.794394	0.612218	1.770465	0.062634
4075	0.336842	-3114.719186	3.057836	0.026016	3.964761	0.165667	-3.063306	0.636179	4.075392	0.118053
4076	0.366337	-3172.628861	3.141401	0.069326	3.836968	0.257008	-3.142432	0.633266	4.154518	0.231725
4077	0.264706	-3302.888297	3.65792	0.113865	4.417336	0.42946	-3.666407	0.633266	4.678493	0.188774
4078	0.347368	-3126.567466	4.365804	0.093364	5.125221	0.297765	-4.374291	0.592641	5.386377	0.128121
4079	0.329897	-3298.76382	3.869279	0.043467	4.628696	0.305565	-3.858326	0.592641	4.870411	0.119216
4080	0.339623	-3527.723116	3.146336	0.023818	3.905753	0.302444	-3.135383	0.548304	4.147469	0.222314
4081	0.296296	-3243.69777	2.622808	0.012399	3.382225	0.319609	-2.595043	0.606632	3.607129	0.038187
4082	0.472222	-3376.944257	2.097795	0.023415	2.857212	0.30556	-2.07003	0.566416	3.082116	0.02682
4083	0.461538	-3244.925077	3.868386	0.011346	4.659954	0.316571	-3.840621	0.585949	4.852707	0.119874
4084	0.419355	-3377.728347	2.820318	0.037935	3.777653	0.262487	-2.792553	0.566453	3.804639	0.219895
4085	0.329897	-3304.434239	3.028374	0.137616	3.98571	0.20716	-3.000609	0.575366	4.012695	0.110564
4086	0.366972	-3408.259057	3.567898	0.067856	4.529334	0.213522	-3.499427	0.595761	4.55222	0.200741
4087	0.300971	-3450.539979	3.24123	0.181431	4.202666	0.225232	-3.172758	0.60329	4.225552	0.242873
4088	0.290323	-3583.104037	4.208255	0.149148	5.169579	0.271217	-4.139671	0.576612	5.192576	0.496835
4089	0.252632	-3537.017225	4.30439	0.07498	5.275217	0.271815	-4.245309	0.509752	5.298214	0.176061
4090	0.35443	-3412.950836	2.778314	0.048754	3.749142	0.372017	-2.672241	0.512801	3.772139	0.084558
4091	0.419355	-3249.55398	3.698281	0.049509	4.676808	0.375591	-3.566692	0.697956	4.658891	0.325051
4092	0.265957	-3379.4735	3.735251	0.036146	4.712562	0.509522	-3.602446	0.552314	4.694645	0.248012
4093	0.314286	-3196.786853	2.644956	0.104787	3.324285	0.417999	-2.540127	0.580394	3.632326	0.019834
4094	0.370079	-3541.320395	3.180659	0.162098	3.858363	0.457496	-3.074205	0.45608	4.16803	0.096539
4095	0.292929	-3298.496546	3.079328	0.073822	3.757032	0.394627	-2.939058	0.45608	3.870217	0.110132
4096	0.391753	-3523.030801	3.110697	0.158383	3.860991	0.291283	-3.094339	0.585595	3.901586	0.012479
4097	0.31	-3473.836927	4.389998	0.16842	5.146063	0.234934	-4.379411	0.631292	5.186658	0.023048
4098	0.368421	-3066.747413	1.990176	0.180371	2.664342	0.241161	-1.89769	0.638392	2.786835	0.087443
4099	0.313559	-3203.655074	2.674916	0.125247	3.434925	0.272105	-2.58243	0.631736	3.471575	0.168394
4100	0.35514	-3404.458165	3.23056	0.157789	4.036779	0.531242	-3.146304	0.666976	4.052459	0.263438
4101	0.222222	-3688.413688	3.018787	0.10333	3.819426	0.51402	-3.015494	0.670145	3.87676	0.423096
4102	0.25	-3292.621058	2.582906	0.125739	3.383545	0.655316	-2.40155	0.620601	3.440879	0.103853
4103	0.431579	-3421.222515	2.938903	0.097468	3.753948	0.288939	-2.750086	0.51667	3.796876	0.328096
4104	0.333333	-3267.646552	2.787768	0.148077	3.273961	0.33687	-2.598951	0.515812	3.645742	0.27858
4105	0.355556	-3363.857059	3.111302	0.210836	3.581773	0.594056	-2.903633	0.515812	3.950423	0.543595
4106	0.290698	-3300.148564	2.151506	0.170058	2.903151	0.240716	-1.889797	0.600186	2.934697	0.188968
4107	0.256098	-3239.104179	5.123371	0.198416	5.601695	0.363728	-4.861662	0.567443	5.789761	0.280074
4108	0.264368	-3234.852728	3.162812	0.13747	3.641136	0.42266	-2.901103	0.56441	3.829203	0.078762
4109	0.25	-3190.806673	4.351873	0.149105	4.940796	0.330087	-4.090163	0.519935	5.005166	0.054513
4110	0.382353	-3239.381939	2.825576	0.149542	3.398089	0.23729	-2.547456	0.54528	3.46246	0.110344
4111	0.257426	-3476.584203	2.157061	0.146697	2.710666	0.349122	-1.860033	0.39315	2.793944	0.220612
4112	0.2	-3514.656778	3.56366	0.145609	4.102215	0.352715	-3.266632	0.343114	4.200543	0.166519
4113	0.243243	-3396.216855	3.207974	0.225048	3.724205	0.300551	-2.912463	0.323643	3.844858	0.174298
4114	0.234568	-3328.427197	4.041561	0.250252	4.557609	0.429995	-3.745867	0.336999	4.67707	0.120503
4115	0.268519	-3415.864675	5.290451	0.232734	5.808515	0.499492	-5.020283	0.304117	5.925961	0.079132
4116	0.22619	-3744.711346	4.746466	0.250111	5.236551	0.400049	-4.44832	0.330595	5.353997	0.067062
4117	0.358974	-3286.377084	2.297651	0.31071	2.78616	0.339447	-1.997928	0.381835	2.903606	0.173666
4118	0.229885	-3386.38713	3.63315	0.296238	4.10297	0.437483	-3.333428	0.446772	4.239105	0.118073
4119	0.222222	-3288.418607	5.039979	0.38627	5.5098	0.458492	-4.740257	0.374477	5.645934	0.124931
4120	0.25	-3569.179308	3.721023	0.285128	4.233932	0.384023	-3.469739	0.419174	4.326977	0.202097
4121	0.310345	-3768.763959	4.802268	0.188514	5.383745	0.357121	-4.550984	0.409206	5.408222	0.087953
4122	0.255814	-3871.792318	3.274371	0.336558	3.855848	0.419407	-3.023087	0.657318	3.880326	0.047584
4123	0.285714	-3659.803896	3.126556	0.326009	3.589439	0.48448	-2.885601	0.506773	3.758481	0.064727
4124	0.292035	-3446.205452	3.452404	0.451616	3.915286	0.352935	-3.211448	0.624851	4.084328	0.058667
4125	0.254386	-3299.489395	4.282633	0.386999	4.745515	0.352856	-4.041677	0.519599	4.914557	0.079913
4126	0.261682	-3452.951598	3.415763	0.401622	3.977794	0.327365	-3.174807	0.564739	4.047687	0.038325
4127	0.267241	-3875.041896	3.171855	0.388976	3.783262	0.274489	-3.004187	0.551915	3.760928	0.164764
4128	0.201754	-3378.475344	3.975212	0.353876	4.575741	0.383081	-3.796665	0.577253	4.564285	0.067387
4129	0.213592	-3349.188582	4.031212	0.391986	4.579705	0.367544	-3.76464	0.536402	4.620285	0.057758
4130	0.333333	-3715.760994	4.834342	0.419056	5.382835	0.404012	-4.685237	0.455876	5.42053	0.172044
4131	0.193548	-3809.904941	3.765139	0.419056	4.377982	0.437442	-3.616034	0.426866	4.351327	0.04133
4132	0.174419	-3831.33799	2.141348	0.419056	2.868878	0.432759	-2.040104	0.489089	2.787508	0.021081
4133	0.228571	-3799.625056	3.823512	0.449012	4.603709	0.376178	-3.722268	0.489089	4.469672	0.112642
4134	0.145631	-4152.434125	3.197153	0.511827	3.992783	0.244751	-3.111342	0.46363	3.623542	0.06159
4135	0.220183	-3979.108597	3.368117	0.493988	4.12787	0.226913	-3.282307	0.485012	3.867776	0.102877
4136	0.297521	-3810.798551	4.060595	0.490975	4.831977	0.315139	-3.99781	0.545033	4.57165	0.021734
4137	0.205607	-3705.284454	3.781574	0.433243	4.549145	0.368056	-3.704928	0.536885	4.278767	0.084918
4138	0.219512	-3816.887943	4.038144	0.401158	4.805716	0.265456	-3.961498	0.536885	4.535338	0.097499
4139	0.266667	-3763.068448	2.603597	0.420199	3.261527	0.437195	-2.562873	0.57634	2.991149	0.077386
4140	0.18018	-3994.566844	3.904787	0.254098	4.49758	0.423994	-3.879509	0.688294	4.336483	0.147298
4141	0.255319	-3585.630867	3.90264	0.341237	4.49286	0.338518	-3.875418	0.717678	4.332392	0.068061
4142	0.307692	-3777.971505	3.405373	0.352247	4.016227	0.484766	-3.34979	0.717678	3.80168	0.018259
4143	0.244444	-3941.381637	2.851715	0.401993	3.462569	0.630107	-2.796132	0.605812	3.248022	0.181803
4144	0.19802	-3517.247204	5.700411	0.37775	6.257914	0.621898	-5.644828	0.732123	6.096718	0.142698
4145	0.173913	-3838.391661	2.380814	0.481741	2.923147	0.700715	-2.32523	0.732123	2.841582	0.183732
4146	0.163043	-3863.190982	3.265874	0.481741	3.808207	0.878252	-3.210291	0.731672	3.726642	0.054309
4147	0.205128	-3989.474193	2.975163	0.491857	3.577136	0.888826	-2.902805	0.644179	3.435931	0.100743
4148	0.241758	-4141.426786	3.302989	0.450494	3.894311	0.751952	-3.267017	0.641366	3.763757	0.028241
4149	0.206186	-4122.902306	2.120829	0.433	2.728412	0.528457	-2.101117	0.647358	2.581597	0.03413
4150	0.215054	-3819.114182	3.649713	0.419628	4.383651	0.434251	-3.532702	0.650033	4.110481	0.024179
4151	0.193548	-3812.323832	2.430629	0.426338	3.164566	0.343399	-2.313618	0.650033	2.891397	0.010945
4152	0.232143	-4030.202004	5.360895	0.457131	6.094832	0.423414	-5.311951	0.650033	5.821663	0.017821
4153	0.268293	-4221.568399	4.285489	0.279265	5.146781	0.509731	-4.3639	0.650033	4.777152	0.014612
4154	0.25	-4178.50416	3.629462	0.502241	4.490754	0.481056	-3.610719	0.68139	4.121125	0.025552
4155	0.194175	-4288.911518	2.65611	0.502241	3.517403	0.488371	-2.637367	0.68139	3.147774	0.11621
4156	0.1375	-4309.599917	3.844169	0.503981	4.705461	0.268007	-3.825426	0.712054	4.335833	0.077825
4157	0.239583	-3949.262915	3.568981	0.396824	4.430273	0.284905	-3.562177	0.712054	4.072583	0.04256
4158	0.219048	-4276.053442	2.957144	0.590899	3.818436	0.319042	-2.931563	0.712054	3.460746	0.020774
4159	0.198276	-3908.328497	3.606681	0.478975	4.398314	0.333691	-3.51144	0.641529	4.040624	0.136333
4160	0.247312	-3815.247326	3.669251	0.483438	4.460883	0.38513	-3.612761	0.60163	4.103194	0.11415
4161	0.16092	-3817.333779	4.21767	0.514112	5.01304	0.384972	-4.16118	0.60163	4.651613	0.089638
4162	0.274725	-3911.789766	2.014031	0.613185	2.809401	0.350848	-1.957541	0.63367	2.447974	0.030669
4163	0.290698	-3724.583427	5.381981	0.440991	6.184679	0.378777	-5.321133	0.63367	5.815924	0.046413
4164	0.287234	-3867.700951	3.024392	0.425535	3.846714	0.366647	-2.983168	0.63367	3.477959	0.025506
4165	0.242424	-3836.294639	3.521125	0.447476	4.343447	0.47415	-3.479901	0.599027	3.974692	0.026067
4166	0.339806	-3860.781683	3.904805	0.470495	4.727127	0.335976	-3.863581	0.62881	4.358372	0.277283
4167	0.163043	-3742.123991	2.098841	0.470495	2.921164	0.168877	-2.057617	0.62881	2.529806	0.227485
4168	0.208791	-3887.553839	2.420795	0.448174	3.316118	0.204776	-2.379571	0.518978	2.85176	0.403235
4169	0.178218	-3766.587613	2.468501	0.502455	3.363824	0.400229	-2.427277	0.59892	2.899466	0.360454
4170	0.116505	-4084.617427	3.329805	0.446036	4.225128	0.453336	-3.288581	0.579053	3.697753	0.369232
4171	0.12766	-4074.473757	1.739197	0.604283	2.63452	0.4947	-1.697973	0.604785	2.107145	0.109245
4172	0.105263	-4028.74198	3.436485	0.589145	4.331808	0.405223	-3.395261	0.604785	3.804433	0.196467
4173	0.165049	-4018.042292	1.883783	0.690795	2.647441	0.352689	-1.842559	0.636804	2.251732	0.202221
4174	0.117021	-4368.814796	1.298749	0.670206	2.044092	0.389947	-1.257525	0.631907	1.767502	0.22005
4175	0.240741	-4116.101354	3.667498	0.628003	4.412841	0.345905	-3.626274	0.631907	4.136251	0.261878
4176	0.113208	-3960.427362	3.164294	0.628003	3.909637	0.30909	-3.12307	0.582674	3.633046	0.202044
4177	0.182796	-3917.635064	3.71166	0.633027	4.410683	0.42963	-3.633829	0.582674	4.180413	0.108883
4178	0.177215	-4117.254413	4.76957	0.551243	5.468593	0.236977	-4.708708	0.582674	5.238322	0.067968
4179	0.193878	-3699.200832	3.301284	0.557308	3.92002	0.481535	-3.161867	0.582674	3.770036	0.156679
4180	0.217391	-3762.621889	3.828746	0.5661	4.447483	0.318506	-3.68933	0.582674	4.297499	0.096158
4181	0.214286	-3599.287893	3.020621	0.5661	3.674005	0.22709	-2.915852	0.611388	3.527692	0.333833
4182	0.294643	-3571.272153	2.614482	0.643139	3.2499	0.176223	-2.491747	0.613893	3.051695	0.028317
4183	0.252252	-3589.639154	4.036969	0.608812	4.78197	0.076155	-3.914234	0.590689	4.474183	0.063867
4184	0.223301	-3445.396688	4.80901	0.544447	5.553876	0.099007	-4.685759	0.588832	5.245708	0.016879
4185	0.336842	-3279.691809	3.32701	0.544447	4.080193	0.004063	-3.212076	0.588832	3.772024	0.024315
4186	0.177083	-3564.732716	3.562643	0.574611	4.315825	0.046403	-3.447708	0.588832	4.007657	0.161222
4187	0.2	-3549.232743	3.164042	0.475446	3.917225	0.110958	-3.049108	0.588832	3.609057	0.113477
4188	0.2	-3485.29733	3.313536	0.475446	4.066718	0.203293	-3.198601	0.588832	3.75855	0.167743
4189	0.311111	-3577.034628	4.155933	0.355797	4.981931	0.164008	-4.007772	0.497605	4.600948	0.04604
4190	0.272727	-3558.560932	3.429103	0.472146	4.320879	0.015405	-3.34672	0.616475	3.939896	0.075943
4191	0.291262	-3604.033258	4.205967	0.472146	5.097742	0.05656	-4.117924	0.616475	4.716759	0.111593
4192	0.31	-3806.75795	1.860411	0.447385	2.752187	0.101748	-1.772369	0.666044	2.371204	0.04103
4193	0.297872	-3422.179254	3.420305	0.405876	4.312081	0.141712	-3.332263	0.666044	3.931098	0.043851
4194	0.308411	-3897.269038	3.399575	0.518288	4.29135	0.081064	-3.365911	0.669403	3.910367	0.129975
4195	0.235849	-3784.836835	2.739085	0.500771	3.63086	0.10404	-2.769279	0.669403	3.249878	0.052432
4196	0.333333	-3948.347784	2.266461	0.445582	3.167686	0.043182	-2.296656	0.669403	2.777254	0.078842
4197	0.240385	-3383.428378	3.994402	0.454965	4.895627	0.021299	-3.935857	0.669403	4.505195	0.007573
4198	0.260417	-3486.709711	3.693047	0.454965	4.63144	0.059301	-3.634502	0.728587	4.20384	0.042949
4199	0.26	-3433.006745	3.327062	0.46025	4.265455	0.045322	-3.268517	0.728587	3.792646	0.096395
4200	0.378378	-3414.966549	3.839332	0.453775	4.764146	0.075283	-3.744391	0.673115	4.289589	0.259842
4201	0.164835	-3283.899193	2.257874	0.451843	3.182688	0.054953	-2.162282	0.736685	2.707479	0.165317
4202	0.330645	-3133.652393	2.876191	0.372076	3.647072	0.117557	-2.741597	0.673706	3.325796	0.036783
4203	0.205128	-4019.475358	2.773997	0.412654	3.771489	0.135976	-2.711535	0.673706	3.295735	0.222076
4204	0.337079	-3735.569184	1.572926	0.360022	2.55667	0.142772	-1.510464	0.775338	2.094664	0.058558
4205	0.361702	-3635.855927	1.973312	0.293364	2.957056	0.11098	-1.91085	0.704014	2.49505	0.038387
4206	0.265306	-3294.310989	3.485661	0.301112	4.469405	0.079439	-3.439226	0.704014	4.007399	0.075085
4207	0.223529	-3110.792926	2.216332	0.308243	3.200075	0.021321	-2.169896	0.709286	2.738069	0.016607
4208	0.302326	-3613.018669	2.481027	0.308648	3.423569	0.057325	-2.434592	0.709286	3.131825	0.058095
4209	0.19	-3217.440173	2.504381	0.308648	3.446923	0.100448	-2.415631	0.709286	3.155178	0.064963
4210	0.238636	-3504.359432	3.617987	0.321186	4.560529	0.085803	-3.529237	0.709286	4.268785	0.113558
4211	0.294118	-2895.126687	3.688235	0.266022	4.537204	0.025691	-3.463135	0.670655	4.339032	0.003532
4212	0.288462	-2810.350656	3.582364	0.264963	4.399916	0.064108	-3.357265	0.670655	4.233161	0.019037
4213	0.23913	-2595.278769	2.821948	0.290213	3.470724	0.131386	-2.596848	0.698646	3.396506	0.155377
4214	0.294737	-2472.79938	2.883071	0.291312	3.618134	0.066452	-2.667128	0.743621	3.457629	0.093124
4215	0.300885	-2805.056798	4.78809	0.230326	5.597839	0.126779	-4.646833	0.743621	5.362648	0.12953
4216	0.278846	-2779.2929	3.122355	0.304286	3.970859	0.150653	-2.955595	0.743621	3.696914	0.278672
4217	0.25641	-3266.132911	3.515874	0.286557	4.36095	0.120074	-3.349114	0.664615	4.090433	0.266981
4218	0.154639	-3066.315214	4.214988	0.331338	5.060064	0.148291	-4.048228	0.654464	4.789547	0.348913
4219	0.291262	-3128.045974	3.579608	0.317579	4.424684	0.137625	-3.412848	0.644084	4.154167	0.234131
4220	0.292929	-2728.435579	2.592349	0.311987	3.41705	0.192126	-2.409779	0.644084	3.166908	0.045823
4221	0.296296	-2737.439376	2.270211	0.284293	3.099318	0.272709	-2.08764	0.640837	2.844769	0.129945
4222	0.305785	-2968.096897	4.087473	0.416958	4.952029	0.469205	-3.904414	0.601724	4.661542	0.101032
4223	0.1875	-2921.167029	3.071999	0.333173	4.011298	0.469205	-2.922203	0.643849	3.652103	0.227652
4224	0.194175	-2972.207752	3.642068	0.406277	4.581367	0.350549	-3.492273	0.653763	4.222172	0.200655
4225	0.254386	-3011.188373	3.292612	0.513216	4.05472	0.274438	-3.142817	0.694663	3.872716	0.197214
4226	0.262626	-3106.563551	2.822508	0.571284	3.497345	0.295954	-2.585442	0.57915	3.402612	0.332857
4227	0.140187	-2560.408522	4.480089	0.694342	5.089779	0.531134	-4.073738	0.492455	5.049972	0.314645
4228	0.256881	-2602.248834	2.478763	0.783541	3.088452	0.36722	-2.072412	0.491024	3.048645	0.349515
4229	0.196078	-2686.558257	4.241751	0.631682	4.85144	0.442253	-3.839102	0.428227	4.811633	0.144019
4230	0.294118	-2820.634854	3.266957	0.413698	3.876646	0.368973	-2.864308	0.489526	3.836839	0.104136
4231	0.173913	-2869.332247	3.464517	0.421898	4.180018	0.273309	-3.061868	0.479672	4.034399	0.222679
4232	0.267606	-2537.767863	3.867462	0.384984	4.527542	0.596987	-3.47054	0.669158	4.443071	0.321211
4233	0.144444	-2391.646005	4.469755	0.384984	5.129834	0.8553	-4.072833	0.669158	5.153881	0.167028
4234	0.153153	-2906.792455	2.625239	0.402014	3.567644	0.369226	-2.228317	0.669158	3.309365	0.113565
4235	0.244681	-3176.628771	3.079818	0.402014	4.022224	0.520404	-2.682896	0.611668	3.756095	0.056161
4236	0.317647	-3068.90308	3.293872	0.413134	4.130358	0.562251	-2.893889	0.63119	3.970149	0.0492
4237	0.207207	-3452.342931	4.24442	0.413134	5.056715	0.329639	-3.844437	0.63119	4.920696	0.14567
4238	0.156863	-2744.259908	3.577804	0.413134	4.344994	0.432991	-3.177821	0.773868	4.25408	0.132281
4239	0.342105	-3129.058321	4.534279	0.413134	5.425144	0.2641	-4.11447	0.615182	5.190729	0.208253
4240	0.238938	-2908.617165	2.353659	0.413435	3.229335	0.204611	-1.908457	0.606626	2.99492	0.087164
4241	0.292453	-2991.511992	3.275738	0.368525	4.169384	0.034402	-2.830536	0.51565	3.916999	0.194571
4242	0.301205	-3223.472337	2.845999	0.314728	3.683192	0.002875	-2.400796	0.428844	3.48726	0.119524
4243	0.351064	-3082.821503	3.202807	0.390872	4.040001	0.000232	-2.745526	0.417849	3.844068	0.128491
4244	0.202247	-3384.919822	4.156647	0.390872	4.99384	0.000105	-3.699366	0.417849	4.797908	0.156652
4245	0.273684	-3074.003909	3.95249	0.247897	4.789683	0.005231	-3.495208	0.400233	4.593751	0.222188
4246	0.336364	-3285.662921	4.069276	0.261258	4.906469	0.020883	-3.611994	0.400233	4.710537	0.110459
4247	0.333333	-2971.693295	2.156148	0.2869	3.027229	0.066884	-1.698867	0.400233	2.797409	0.142211
4248	0.247706	-3093.307804	4.545711	0.34394	5.434361	0.047802	-4.105999	0.418395	5.200463	0.086067
4249	0.329412	-3183.203448	4.606484	0.256326	5.545701	0.096584	-4.166772	0.404309	5.261236	0.098416
4250	0.227273	-3535.965852	3.128123	0.284141	4.06734	0.086224	-2.746129	0.410282	3.782875	0.035315
4251	0.316327	-3143.894312	3.306062	0.257441	4.272366	0.12567	-2.887353	0.474603	3.960813	0.043244
4252	0.26087	-3454.318489	4.111212	0.44171	5.078279	0.30339	-3.678348	0.376975	4.751808	0.09987
4253	0.191667	-3275.693944	3.349394	0.367848	4.365099	0.145879	-2.91653	0.339599	3.989991	0.141779
4254	0.205882	-3093.712306	4.008802	0.310419	5.024507	0.195462	-3.575938	0.375269	4.937501	0.164852
4255	0.257143	-3101.053982	4.751749	0.303126	5.806811	0.385257	-4.318885	0.372415	5.680448	0.093277
4256	0.319588	-3270.117992	3.962149	0.306364	5.017211	0.391267	-3.529285	0.397116	4.890847	0.079054
4257	0.257426	-3223.308348	3.989782	0.295101	5.216625	0.317762	-3.54951	0.324877	4.959996	0.046603
4258	0.221154	-3371.499098	3.309306	0.373103	4.601344	0.265152	-2.934229	0.282703	4.279521	0.13105
4259	0.206897	-3387.931392	3.342363	0.364292	4.557166	0.557251	-2.95238	0.285523	4.312578	0.04767
4260	0.357143	-2979.773289	4.825132	0.389207	6.039934	0.566387	-4.435149	0.373398	5.795346	0.170798
4261	0.27451	-3134.628888	3.356436	0.346548	4.571238	0.477901	-2.966452	0.447939	4.32665	0.051084
4262	0.252525	-3178.868066	1.932191	0.318936	3.293304	0.527121	-1.56161	0.447939	2.902406	0.159984
4263	0.19469	-3110.777892	2.917355	0.410802	4.278468	0.692552	-2.546774	0.445479	3.887569	0.060726
4264	0.196581	-2927.701717	4.152838	0.410802	5.53135	0.513673	-3.799655	0.424311	5.264812	0.205424
4265	0.28125	-2953.713957	3.877988	0.410773	5.256499	0.409457	-3.524805	0.412792	4.989961	0.280108
4266	0.179487	-2944.726897	3.589586	0.279637	4.765289	0.355012	-3.236403	0.410546	4.701559	0.202673
4267	0.163043	-3055.36776	3.636018	0.301047	4.896414	0.386321	-3.282835	0.410546	4.747991	0.249107
4268	0.162791	-3283.440253	3.314537	0.320641	4.429821	0.328572	-2.961354	0.322525	4.282344	0.060328
4269	0.239583	-3387.259215	3.138233	0.289394	4.253517	0.36025	-2.78505	0.31251	4.106039	0.03988
4270	0.287234	-3030.546265	4.499714	0.336746	5.717809	0.335418	-4.129699	0.31251	5.467521	0.050156
4271	0.274336	-3158.95489	3.970621	0.295495	5.207694	0.245216	-3.600606	0.361583	4.938428	0.048032
4272	0.27451	-3224.427508	4.182463	0.314758	5.467042	0.224755	-3.82918	0.333764	5.150576	0.0308
4273	0.282828	-3118.721379	2.911415	0.316543	4.009589	0.333591	-2.558132	0.356005	3.879527	0.000411
4274	0.337209	-2523.964237	3.353787	0.397227	4.451961	0.367942	-3.000504	0.383354	4.3219	0.001829
4275	0.234694	-2611.609427	1.924716	0.467078	3.01339	0.292178	-1.583945	0.379299	2.892828	0.008797
4276	0.22619	-2992.327605	3.820374	0.337853	4.972494	0.303807	-3.479604	0.379299	4.788487	0.006274
4277	0.278481	-3125.204114	3.841732	0.345672	4.928756	0.286456	-3.500961	0.368525	4.809844	0.009084
4278	0.242991	-2897.922687	3.139881	0.309209	4.091763	0.51178	-2.804399	0.439077	4.113282	0.01942
4279	0.267442	-2651.059923	2.364357	0.338689	3.316239	0.42441	-2.015786	0.389211	3.329128	0.055758
4280	0.204545	-2657.784373	3.656108	0.378315	4.69894	0.490446	-3.308305	0.407213	4.627388	0.025435
4281	0.28866	-3233.485892	3.470551	0.347792	4.512455	0.495941	-3.121821	0.35249	4.440904	0.069998
4282	0.271739	-3486.406966	3.786095	0.40362	4.899933	0.322583	-3.509299	0.34911	4.769422	0.021405
4283	0.204545	-3457.55049	2.980532	0.462134	4.170975	0.362366	-2.780341	0.34911	3.963858	0.105582
4284	0.27027	-2801.618841	4.024388	0.416889	5.092852	0.405759	-3.68949	0.365078	4.994986	0.158096
