scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4630          12865           3536       7.019e-4       3.000e-1       1.364e-6
   1           4896          17027           1476       9.961e-4       3.000e-1       1.033e-6
   1           4486           7332           9263       8.183e-4       1.551e-1       4.068e-6
   1           6343          10071          10379       4.056e-4       3.000e-1       5.357e-6
   1           4681           7658           5543       9.673e-4       2.821e-1       2.638e-7
   1           4075          13597          17639       8.059e-4       3.000e-1       1.051e-6
   1           4803           7176           6854       1.000e-3       3.000e-1       1.365e-6
   1           5680          11373           7399       9.296e-4       3.000e-1       5.415e-6
   1           5244          12707           8799       7.295e-4       2.908e-1       2.924e-7
   1           3768          13890          10557       9.620e-4       2.691e-1       5.163e-6
   1           4962          12145           4804       7.613e-4       3.000e-1       1.727e-7
   1           5370          18889          10607       9.225e-4       2.980e-1       3.278e-7
   1           3411          11998          11703       9.649e-4       3.000e-1       9.634e-6
   1           3527           6846           5456       8.421e-4       2.668e-1       6.052e-8
   1           4048           6256           9298       8.129e-4       2.873e-1       6.454e-6
   1           5017          15002           4220       9.507e-4       2.254e-1       6.450e-7
   1           4519          12397          10318       9.471e-4       3.000e-1       1.764e-6
   1           5116           7637           3726       8.155e-4       3.000e-1       9.562e-7
   1           5827           6305           7908       7.914e-4       3.000e-1       4.404e-6
   1           5405           3270           5399       7.688e-4       3.000e-1       1.855e-6
   1           5044          10920          13360       6.392e-4       3.000e-1       7.280e-7
   1           3363          12018           6857       7.685e-4       3.000e-1       7.989e-8
   1           3637           7115           9032       8.387e-4       3.000e-1       2.102e-7
   1           3873          17376           6748       7.054e-4       3.000e-1       9.749e-6
   1           4541          11142           4768       6.951e-4       2.816e-1       1.115e-6
   1           4072           9952           7655       9.909e-4       2.819e-1       4.007e-6
   1           4888          11967           7330       7.444e-4       3.000e-1       8.382e-7
   1           4371           6978           6843       8.537e-4       3.000e-1       5.722e-6
   1           4279          13266           5665       9.386e-4       2.339e-1       8.368e-6
   1           3849           5744           9658       9.425e-4       3.000e-1       5.748e-6
   1           4476          20895          15339       9.134e-4       2.807e-1       4.469e-6
   1           4928          15852           6274       9.119e-4       2.982e-1       1.391e-7
   1           5289          16373           5983       8.389e-4       2.832e-1       9.750e-6
   1           3656          15215           6337       9.210e-4       3.000e-1       3.212e-7
   1           5998          10114           1583       9.324e-4       2.925e-1       6.756e-6
   1           6082          16263           4300       7.421e-4       3.000e-1       3.998e-6
   1           5133          16800           2869       8.091e-4       3.000e-1       1.455e-6
   1           4608          18191          23555       9.910e-4       2.894e-1       2.205e-6
   1           3969           2335           4050       8.492e-4       3.000e-1       8.782e-6
   1           5873          13491           8850       8.864e-4       3.000e-1       2.753e-6
   1           4365          10418           4178       8.334e-4       3.000e-1       7.326e-6
   1           5952          14843           6605       7.367e-4       3.000e-1       6.326e-6
   1           4976          12807           7409       8.641e-4       3.000e-1       1.000e-5
   1           5045          14006           7331       7.836e-4       3.000e-1       1.671e-7
   1           5371          13212           8981       9.530e-4       3.000e-1       2.445e-7
   1           4400          19624           2958       7.903e-4       3.000e-1       5.811e-6
   1           4294          11372          13457       6.350e-4       3.000e-1       1.000e-5
   1           5456          13714          13631       7.258e-4       2.901e-1       6.932e-6
   1           5786          19685            748       7.137e-4       2.170e-1       5.733e-8
   1           5125          11347           5370       9.450e-4       2.999e-1       9.846e-6
   1           5751           7937           8653       6.543e-4       3.000e-1       3.706e-8
