scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4292           5600          14078       5.090e-4       2.726e-1       7.428e-6
   1           5648           1993            751       4.135e-4       3.000e-1       5.701e-8
   1           4737           9373          13164       5.778e-4       3.000e-1       9.182e-8
   1           2738          10495           9891       6.448e-4       3.000e-1       1.930e-6
   1           6444          13500           1929       6.051e-4       2.865e-1       3.015e-6
   1           4585           3756           9334       4.616e-4       3.000e-1       1.709e-7
   1           3162          16765           8302       7.209e-4       3.000e-1       9.388e-6
   1           4656          13858           7193       5.047e-4       2.142e-1       1.845e-8
   1           5565          16091          14785       6.637e-4       3.000e-1       4.672e-6
   1           3490           8908          13016       3.613e-4       2.754e-1       1.114e-8
   1           2134          11072           1710       8.231e-4       2.983e-1       2.871e-7
   1           2432          11218           4015       5.625e-4       3.000e-1       1.804e-6
   1           4598           2512           5129       4.198e-4       2.629e-1       2.726e-6
   1           5008           6525           9884       4.625e-4       2.639e-1       1.703e-6
   1           5505          15758           4711       5.980e-4       2.663e-1       2.117e-7
   1           4684          12826           7361       4.319e-4       2.982e-1       7.310e-7
   1           4915           9454           6464       7.695e-4       2.679e-1       1.044e-6
   1           3967          11566           8227       6.429e-4       2.933e-1       1.346e-6
   1           4200          11125           3186       4.696e-4       1.433e-1       5.152e-6
   1           5606          12743           9804       4.517e-4       3.000e-1       1.308e-8
   1           3713          10676           3537       5.233e-4       2.996e-1       3.705e-7
   1           2046          14014           9209       9.301e-4       2.850e-1       8.492e-8
   1           3579          12284          13452       8.643e-4       3.000e-1       4.821e-8
   1           4647          15148          15788       4.394e-4       2.893e-1       2.475e-7
   1           2962           9103           3094       4.586e-4       3.000e-1       1.575e-7
   1           5298          22779           6402       6.914e-4       2.454e-1       7.437e-6
   1           3703          12648          10898       9.386e-4       3.000e-1       3.712e-6
   1           4864          10084           3109       5.465e-4       2.895e-1       1.638e-6
   1           3937           9871          10746       6.464e-4       3.000e-1       1.413e-6
   1           4271          16398           3974       9.371e-4       2.962e-1       8.884e-7
   1           2837          10362           5381       6.274e-4       2.808e-1       7.305e-6
   1           3544           9598           5007       8.445e-4       2.351e-1       6.750e-6
   1           4822          11042           4330       1.362e-4       2.946e-1       7.421e-7
   1           5533           9275           4303       4.185e-4       2.828e-1       2.425e-8
   1           3259           9885           3044       8.310e-4       2.872e-1       2.995e-7
   1           3249          11218           6726       6.563e-4       2.984e-1       9.825e-7
   1           4836           4914           6693       4.221e-4       2.438e-1       1.376e-7
   1           3498          17760           6872       5.745e-4       3.000e-1       2.756e-8
   1           2695          14383          18209       8.485e-4       3.000e-1       6.164e-6
   1           4974          12698          21048       3.506e-4       2.022e-1       7.438e-6
   1           4580          17182           6362       7.776e-4       2.985e-1       1.462e-6
   1           4259          18562           4811       5.815e-4       3.000e-1       3.914e-6
   1           2283           8908          10741       7.987e-4       3.000e-1       1.006e-6
   1           3855          12141           2177       7.888e-4       3.000e-1       3.761e-6
   1           3759           9375           1693       9.363e-4       3.000e-1       1.179e-6
   1           2655           5447          10280       1.000e-3       2.979e-1       6.539e-7
   1           3356           9675          11055       7.054e-4       2.265e-1       4.139e-8
   1           2544           7144           9922       7.182e-4       2.934e-1       1.597e-8
   1           4715          14294          19405       7.064e-4       2.721e-1       1.000e-5
   1           3732           7960           4995       3.277e-4       3.000e-1       3.763e-6
   1           4428          14147           2260       4.938e-4       3.000e-1       4.495e-7
