scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            4691         12222         13847    7.218e-004    2.386e-001    9.711e-008      9.750000      0.771837      6.070691      0.962963
  1            2350         12537          8723    7.529e-004    2.915e-001    5.180e-008      7.750000      0.600751      3.054783      0.837838
  1            4054          6852         10041    5.824e-004    2.974e-001    3.520e-006      9.250000      0.787308      5.027020      1.104478
  1            3346         14897          8462    4.361e-004    3.000e-001    9.160e-008      8.750000      0.667867      6.470059      0.880503
  1            3679         12750         22324    5.241e-004    2.944e-001    7.526e-006      8.750000      0.648715      4.149994      1.052632
  1            3901         14047          7422    7.609e-004    3.000e-001    1.591e-007      9.875000      0.784666      5.566514      0.923977
  1            3067          3905          4544    7.429e-004    3.000e-001    5.610e-007     10.250000      0.772469      9.100124      0.881720
  1            3660         12554          1876    6.243e-004    2.994e-001    6.445e-006      9.750000      0.667295      4.627409      1.054054
  1            3423         10775          7730    6.681e-004    3.000e-001    7.907e-007     10.875000      0.815556     11.701494      0.977528
  1            5078         12439          4138    5.671e-004    3.000e-001    2.039e-008     11.250000      0.779202      9.660486      0.957447
  1            2946         16406          9931    6.770e-004    3.000e-001    1.101e-007      8.000000      0.768885      4.634912      0.920863
  1            4104         12472         14585    3.934e-004    2.755e-001    5.736e-008      7.000000      0.676535      4.215017      0.918033
  1            4016         15563          5029    2.653e-004    2.994e-001    4.762e-008      7.250000      0.666041      8.725671      0.778524
  1            1732          7135          1933    9.670e-004    3.000e-001    1.226e-006      7.500000      0.667268      4.061834      0.839161
  1            3590          9526          8748    9.300e-004    2.379e-001    2.311e-006     12.750000      0.815467     15.555872      1.014925
  1            2650         13956          4934    5.440e-004    2.983e-001    1.264e-008      8.625000      0.758516      4.945412      0.851852
  1            5657          9262          4093    5.547e-004    2.932e-001    6.567e-007     12.500000      0.832884     21.266056      0.947867
  1            3869         20030          1714    7.568e-004    3.000e-001    5.023e-007     10.500000      0.797284      9.544116      0.918033
  1            4635          5351          5524    9.303e-004    1.760e-001    5.166e-008      9.500000      0.749167      5.489760      0.974359
  1            3381          8255          7786    4.566e-004    3.000e-001    5.244e-008      5.875000      0.673999      1.839212      0.903846
  1            5354         13128          2033    5.633e-004    2.930e-001    1.244e-008     10.250000      0.716785     18.979574      0.691983
  1            3905         16583          2747    5.255e-004    3.000e-001    8.801e-007      9.250000      0.773471      6.298915      0.913580
  1            4139          8907          7726    4.746e-004    2.863e-001    1.133e-008      9.875000      0.788598      7.947780      1.006369
  1            4006         14036          3804    3.445e-004    2.793e-001    1.363e-007      7.625000      0.707791      1.973754      0.983871
  1            3843         13822          8950    6.279e-004    2.198e-001    6.985e-007     10.750000      0.813732     14.520732      0.934783
  1            3686         20575          3858    6.869e-004    2.810e-001    2.900e-006      9.375000      0.754314      7.979878      0.867052
  1            5514         13810          5965    2.462e-004    3.000e-001    7.189e-006      7.500000      0.719355      3.055126      1.025641
  1            4482         12086         13628    3.372e-004    2.591e-001    6.063e-008      8.125000      0.731751      4.568789      0.915493
  1            4685          7887          5420    3.584e-004    2.642e-001    6.701e-008      6.125000      0.596364      2.967704      0.924528
  1            3263          8684          6174    3.549e-004    2.965e-001    8.544e-006      6.875000      0.526224      2.854424      0.866142
  1            4336         15087         10473    4.117e-004    2.895e-001    8.293e-006      8.125000      0.624903      6.396867      0.822785
  1            3804          6377         11491    9.817e-004    3.000e-001    2.586e-006     10.000000      0.785198     10.491935      0.808081
  1            4653          6091         10705    3.585e-004    2.916e-001    6.875e-007      8.875000      0.776354      8.640052      0.916129
  1            4765         13260          4569    4.926e-004    2.606e-001    5.906e-006      9.875000      0.693476      5.853386      0.957576
  1            5978         13099           892    2.444e-004    2.977e-001    9.156e-006      7.625000      0.676444      2.418022      1.016667
  1            3743          9152          6763    5.742e-004    3.000e-001    2.964e-007     10.750000      0.759355      8.597315      0.905263
  1            2063         11938           901    7.194e-004    2.770e-001    2.182e-006      8.375000      0.724192      8.018485      0.748603
  1            4750         11362         13244    3.738e-004    2.340e-001    6.664e-006      9.000000      0.733568     14.192690      0.979592
  1            5262         11608         10043    3.515e-004    2.618e-001    2.678e-006     10.000000      0.699576      9.718047      1.045752
  1            3561         13886         17962    4.378e-004    2.664e-001    4.792e-008      9.375000      0.708284      8.679130      0.909091
  1            2178          6868          6933    6.892e-004    2.907e-001    2.370e-007      8.125000      0.750835      6.767968      0.866667
  1            3972         13673          8910    5.900e-004    3.000e-001    1.051e-006     10.125000      0.684847     10.628679      1.058824
  1            3491          7973          6330    5.895e-004    2.983e-001    7.754e-008      8.250000      0.693451      6.287209      0.851613
  1            3162          8273          9034    8.459e-004    2.703e-001    2.397e-006     11.000000      0.750613     18.512836      0.926316
  1            3475         17363         11331    4.775e-004    3.000e-001    2.295e-006      9.250000      0.718685      8.799883      0.886228
  1            4500         11058          2191    5.136e-004    2.670e-001    1.246e-006      9.000000      0.647725      4.657681      0.941176
  1            4247         11991         11687    3.743e-004    2.995e-001    3.752e-007      9.750000      0.744436     10.101710      0.917647
  1            3888         14264          8925    8.936e-004    3.000e-001    7.498e-006     10.000000      0.833932      6.141971      0.930233
  1            3982         15144         11064    9.267e-004    2.958e-001    1.308e-006     10.625000      0.780091     13.260175      0.982659
  1            2167          9120          7935    8.615e-004    2.992e-001    3.825e-008      8.000000      0.705330      7.669450      0.780488
  1            3474         12556          2200    8.436e-004    2.959e-001    1.687e-007     10.000000      0.817178      5.436893      1.006289
  1            3864          9883          9337    7.460e-004    2.955e-001    6.096e-006     10.875000      0.808915     13.361108      0.870000
  1            3222         16649         11757    8.462e-004    2.513e-001    4.800e-006      8.625000      0.743195     10.693653      0.807018
  1            3150          6916          8199    9.209e-004    2.750e-001    8.296e-008     11.250000      0.795763     14.614677      0.861244
  1            5775         10263          1038    2.457e-004    2.742e-001    2.239e-008      9.875000      0.737334      7.819313      0.940476
  1            3071          6908          2704    5.796e-004    3.000e-001    2.819e-008      6.875000      0.634579      3.274313      0.859375
  1            4460          5866          4985    5.983e-004    3.000e-001    3.003e-007     10.750000      0.775224      7.718196      0.873096
  1            2811          4069         14057    6.675e-004    2.119e-001    1.704e-006      7.375000      0.723271      4.016392      0.867647
  1            4102         12233          9688    8.794e-004    2.386e-001    3.782e-007      8.250000      0.734463     10.561072      0.781065
  1            4222         15795          9113    7.709e-004    2.834e-001    1.757e-006     10.750000      0.758125     10.553476      0.868687
  1            4341         13677          7926    3.874e-004    3.000e-001    4.993e-008      9.125000      0.729545     10.857368      0.879518
  1            2970          5971          9621    6.787e-004    2.720e-001    4.057e-006      8.250000      0.761616     13.624086      0.857143
  1            3035         14353          9517    4.466e-004    3.000e-001    6.900e-006      9.000000      0.682605      4.648400      0.953642
  1            3024         11501          4222    8.492e-004    3.000e-001    1.028e-006     10.125000      0.802850     14.956185      0.848168
  1            3705         15731         17075    3.346e-004    2.165e-001    3.143e-007      7.250000      0.682497      2.352091      0.983051
  1            3961         14823          6025    4.716e-004    2.909e-001    4.872e-007      8.250000      0.684578      6.490730      0.897959
  1            3155         13083          6598    5.738e-004    2.105e-001    1.005e-007      8.000000      0.754896      4.354032      0.842105
  1            5721         16636           924    6.845e-004    2.961e-001    6.373e-007     12.375000      0.813669     16.544008      0.980198
  1            3864         10434          2518    4.703e-004    2.876e-001    3.951e-008      8.125000      0.706036      5.353935      0.942029
  1            4243         15200         11318    6.945e-004    1.858e-001    1.833e-007      9.375000      0.801863      4.739448      0.955414
  1            4038          8327          5649    6.375e-004    2.634e-001    1.551e-006      9.625000      0.741400     12.610638      0.890173
  1            4854         14105          5114    6.140e-004    2.964e-001    4.632e-008      9.375000      0.758265      4.389795      0.892857
  1            6244         13411          3609    2.112e-004    2.256e-001    7.171e-007      9.750000      0.784191      7.756555      0.957055
  1            3145         13502         20111    3.204e-004    3.000e-001    7.755e-008      7.125000      0.627996      7.363453      0.750000
  1            2940          9419          5335    7.187e-004    2.962e-001    2.650e-007      8.375000      0.653166     14.965044      0.870130
  1            3538         17956          5923    8.369e-004    3.000e-001    1.474e-007     11.125000      0.839583      9.446704      0.972678
  1            5903         12389          5411    5.328e-004    2.980e-001    7.324e-008     10.000000      0.756491      6.558175      0.930233
  1            2769         14692         10960    9.441e-004    2.610e-001    7.164e-008      6.500000      0.700995      2.441452      0.962963
  1            3739          2180          4702    6.704e-004    3.000e-001    2.014e-006      9.250000      0.786363      5.119056      0.980132
  1            5286         12926          9837    3.967e-004    2.523e-001    1.234e-008      7.875000      0.748079      6.185649      0.906475
  1            4992          9676          4419    8.262e-004    2.997e-001    2.926e-008     11.625000      0.846368     10.627453      0.930000
  1            3331         13564          2404    8.468e-004    2.913e-001    2.183e-006      9.500000      0.753724      8.951645      0.915663
  1            6045          6318         13970    8.652e-004    1.823e-001    1.151e-006     10.750000      0.735088      8.311232      0.994220
  1            4451          7614          3116    7.168e-004    2.186e-001    4.485e-006     10.750000      0.768751      5.087236      1.139073
  1            3959         13735          8429    4.895e-004    3.000e-001    4.358e-007      6.875000      0.604830      5.397775      0.846154
  1            6414          6861         14286    2.478e-004    1.997e-001    1.166e-007      8.125000      0.697130      9.719139      0.807453
  1            4539         14543          4314    4.909e-004    3.000e-001    1.094e-007     12.750000      0.839189     18.789206      0.868085
  1            3890          9787          4576    6.659e-004    2.966e-001    2.093e-006      8.125000      0.740307      4.405378      1.015625
  1            4529          7073          1772    8.958e-004    2.977e-001    7.813e-007     11.500000      0.789220     11.088287      0.953368
  1            4615          8276         11615    7.272e-004    2.463e-001    9.130e-007     10.125000      0.790922      9.017385      0.852632
  1            3397         15525         13670    5.249e-004    3.000e-001    8.228e-006     11.000000      0.803351      7.168298      1.029240
  1            4005          5709          4537    9.121e-004    2.809e-001    7.973e-006     12.500000      0.824721     14.762619      1.020408
  1            3258         16891          7281    7.620e-004    2.348e-001    2.526e-007     10.500000      0.739050     16.817654      0.803828
  1            5360         17940          2373    3.688e-004    2.877e-001    1.686e-007      8.875000      0.666578      7.654513      0.845238
  1            5357         16429         13509    5.328e-004    2.941e-001    2.429e-006     10.125000      0.821051      5.415699      0.987805
  1            3082          5383         13245    8.477e-004    3.000e-001    1.571e-007     11.125000      0.825085     10.682525      0.967391
  1            4819         14126         11778    5.224e-004    2.736e-001    1.888e-008      8.500000      0.729914     12.904085      0.786127
  1            1830         11013         21139    7.498e-004    3.000e-001    5.724e-007      8.500000      0.696189      6.743199      0.683417
  1            4370         14781          7158    3.752e-004    2.947e-001    1.410e-007      7.625000      0.637030      3.870098      0.847222
  1            3024          4596          5749    6.799e-004    3.000e-001    3.271e-006      7.625000      0.649392      7.901056      0.841379
  1            4132         11956          4316    6.536e-004    2.941e-001    1.588e-007      7.875000      0.716130      7.246814      0.773006
  1            4515         11678          9897    3.814e-004    2.418e-001    2.178e-008      8.125000      0.684211      7.471652      0.797546
  1            4959         15237          7120    3.256e-004    2.974e-001    4.158e-008      8.625000      0.705257      5.192668      0.926175
  1            5762         10208         18992    5.755e-004    2.375e-001    1.695e-007     11.125000      0.801653     12.718293      0.881188
  1            2916         13830         15393    8.502e-004    3.000e-001    6.216e-006     11.625000      0.795843     18.032652      0.861111
  1            5056          9967           852    4.651e-004    3.000e-001    2.686e-008      7.125000      0.685858      2.515252      1.036364
  1            4933          6619          6451    7.336e-004    1.214e-001    1.046e-006     12.125000      0.816486     15.640090      0.928230
  1            4192          9673          3784    3.601e-004    3.000e-001    4.361e-007      7.875000      0.732412      4.182462      0.887324
  1            3840         11443         10661    4.805e-004    2.932e-001    3.206e-007      7.875000      0.691207      5.668778      0.984375
  1            3864          9883          9337    7.460e-004    2.955e-001    6.096e-006     10.000000      0.731214      6.113244      0.987654
  1            4002          8977         17911    5.903e-004    2.942e-001    9.299e-007      8.375000      0.711821     11.011105      0.817073
  1            3958         17321          6194    6.534e-004    2.904e-001    1.815e-006      9.125000      0.802818      8.775863      0.858824
  1            3728          9457         23683    4.965e-004    2.793e-001    3.903e-008      8.250000      0.751461      5.702518      0.835443
  1            3439         11051         10150    8.506e-004    2.753e-001    4.045e-006      9.625000      0.773019      4.154308      1.092199
  1            6824          7763          6923    2.331e-004    2.582e-001    9.894e-008      7.875000      0.738034      4.652379      0.969231
  1            1881          8320           725    8.908e-004    3.000e-001    3.701e-007      8.875000      0.773505      6.668954      0.840237
  1            2919          9515          7098    5.670e-004    2.994e-001    3.581e-008      7.500000      0.683729      2.999015      0.916031
  1            2858         16979          2134    6.938e-004    2.888e-001    3.941e-007     10.750000      0.777089      9.169653      0.960894
  1            2810         12561          3486    9.350e-004    2.872e-001    6.344e-006     10.375000      0.775786      8.502683      0.912088
  1            4146          6595         15363    8.803e-004    1.126e-001    4.194e-007      8.500000      0.771380      5.364307      0.918919
  1            2450         16806          6604    8.757e-004    2.588e-001    3.694e-006     10.625000      0.775190      5.817623      1.036585
  1            5135         14381         12282    4.930e-004    2.331e-001    2.675e-008      9.125000      0.731852      7.439568      0.869048
  1            5249         14806         14646    4.309e-004    2.746e-001    5.931e-008     11.125000      0.764659     10.660995      0.855769
  1            2517         15175          7956    9.438e-004    3.000e-001    6.015e-007     10.250000      0.791351     13.741763      0.845361
  1            4164          8732          7248    8.417e-004    3.000e-001    2.272e-006     10.000000      0.677883      6.058900      1.134752
  1            4819          8042          3279    4.009e-004    2.090e-001    3.990e-006      8.375000      0.739204      3.095950      1.000000
  1            4873         14122         12586    4.602e-004    2.884e-001    3.008e-006      8.375000      0.720242      4.402647      0.950355
  1            5045         12431          4892    4.284e-004    3.000e-001    2.624e-008     11.250000      0.681576     12.789572      0.947368
  1            4754          8214         11879    9.436e-004    2.884e-001    3.016e-008     11.625000      0.807049      8.573072      0.958763
  1            4601         13341          9783    8.037e-004    2.886e-001    4.183e-007      9.500000      0.773808      8.163680      0.899408
  1            4138         16528          7158    5.964e-004    2.964e-001    2.065e-006      6.125000      0.686402      5.235240      0.830508
  1            3918         13816          8777    3.845e-004    2.986e-001    1.356e-006      7.125000      0.560861      3.629263      0.897638
  1            5501         16776         13479    8.641e-004    3.000e-001    3.037e-007     11.000000      0.774000     10.995690      0.834123
  1            2281         10666          6121    7.783e-004    2.707e-001    2.351e-007      8.250000      0.752161      5.789175      0.904110
  1            4546         20270          2046    1.000e-003    3.000e-001    9.648e-007     12.875000      0.831031     11.186849      0.949309
  1            4058          9212         10480    7.097e-004    2.338e-001    5.422e-006     10.250000      0.692062     19.384060      0.828283
  1            2390          4369          2760    9.446e-004    2.322e-001    6.461e-006      8.750000      0.758213      4.088574      0.992908
  1            4754          8214         11879    9.436e-004    2.884e-001    3.016e-008     12.000000      0.789266     18.687449      0.884793
  1            2361          4862          2709    6.645e-004    2.885e-001    9.353e-006      8.000000      0.669094      3.702267      0.901408
  1            3279         10204          8089    4.027e-004    2.752e-001    2.844e-007      9.000000      0.732593      5.624166      0.960000
  1            3202         10964          3079    2.887e-004    2.864e-001    1.414e-006      6.875000      0.656989      2.697444      0.901639
  1            3364         15259          2587    5.561e-004    2.974e-001    2.615e-008      9.125000      0.733923      8.238656      0.948052
  1            5009          6525          9885    4.625e-004    2.639e-001    1.703e-006     10.625000      0.797302      8.973531      0.867347
  1            4375         12120          8517    8.145e-004    3.000e-001    2.425e-007     10.000000      0.800184      8.166565      0.893855
  1            6288         13847          5608    3.434e-004    2.913e-001    6.853e-006     10.375000      0.737165      4.936633      1.044025
  1            4724          4918         12338    9.336e-004    2.674e-001    5.700e-008     11.000000      0.855131     11.828790      0.931217
  1            5425         18415         13627    1.779e-004    2.769e-001    1.013e-007      8.375000      0.657878      7.575893      0.858974
  1            3417          4794         17426    8.886e-004    2.769e-001    4.863e-007      9.750000      0.778602     10.060321      0.847826
  1            3999         17347         12501    9.262e-004    3.000e-001    8.351e-007     11.000000      0.774441     11.469510      0.834123
  1            4414         14234          8135    8.043e-004    2.218e-001    2.119e-007     12.125000      0.803148     11.036989      1.005181
  1            5526         13278          4484    4.873e-004    3.000e-001    6.751e-006      9.625000      0.762129      4.086360      1.157895
  1            3245         16315          7438    3.962e-004    2.940e-001    6.120e-006     10.625000      0.717913      6.648670      1.005917
  1            5516          2991         15243    2.683e-004    2.801e-001    1.553e-007      7.500000      0.657614      7.353865      0.800000
  1            2989         15130          4393    6.906e-004    3.000e-001    1.319e-007      8.000000      0.722597      3.210304      0.984615
  1            2969          9784          6668    5.192e-004    2.841e-001    1.059e-006      9.625000      0.699594     10.611994      0.789744
  1            3380          7553         11273    4.691e-004    3.000e-001    8.200e-006      8.875000      0.630034     11.814646      0.871166
  1            3838          8214         12429    6.587e-004    2.849e-001    4.099e-006     11.250000      0.811392      9.775233      0.932642
  1            4521         12614         16874    4.003e-004    2.984e-001    2.455e-006      8.000000      0.688415      6.018703      0.914286
  1            4967         14446          7546    9.689e-004    1.830e-001    5.069e-006      9.125000      0.752452      5.553496      0.966887
  1            3967          6310          9742    7.811e-004    2.443e-001    4.729e-006     11.500000      0.817119      8.640377      0.938776
  1            5001         13938         11954    5.952e-004    2.865e-001    1.243e-006     10.500000      0.745588      8.531158      1.024390
  1            3410         13715          5687    4.198e-004    2.470e-001    1.265e-007      6.625000      0.741195      2.835379      0.981481
  1            4456         15235          7366    7.622e-004    3.000e-001    1.684e-007      8.875000      0.765536      4.055874      0.898734
  1            4332          8823         12800    9.180e-004    3.000e-001    1.610e-008      9.125000      0.771602      7.159365      0.890244
  1            4909         10016         16624    7.344e-004    2.897e-001    5.086e-008      8.000000      0.725932      8.472369      0.864865
  1            4276          5972          1635    3.351e-004    2.831e-001    5.186e-006      8.500000      0.742097      4.254386      0.931507
  1            5546          6690          4314    2.069e-004    3.000e-001    3.387e-007      8.000000      0.699176      3.627548      0.901408
  1            2867         13165          4928    7.694e-004    2.676e-001    1.058e-006     10.500000      0.778858      9.820724      0.888889
  1            5080         11892         10287    6.212e-004    2.842e-001    1.418e-007     11.000000      0.690228      6.345233      1.053892
  1            2853          7160         12712    9.398e-004    2.580e-001    2.579e-007      8.750000      0.680786      6.440496      0.939597
  1            4490         13743         15167    6.354e-004    2.610e-001    5.256e-007      8.750000      0.738221     12.253195      0.800000
  1            4267         15098         13521    3.763e-004    2.937e-001    1.187e-008     10.250000      0.714309      7.886568      1.044586
  1            3383         12207          2897    4.528e-004    3.000e-001    9.369e-008      7.750000      0.697504      7.492139      0.821192
  1            3148          4971          9767    6.913e-004    2.725e-001    9.697e-007      8.625000      0.678664      5.138104      0.811765
  1            3681          1566          3983    5.533e-004    3.000e-001    5.424e-008      8.375000      0.744167      4.816594      0.957143
  1            3895         12949         16699    3.297e-004    2.988e-001    6.337e-007      6.625000      0.609253      1.903565      0.972477
  1            5044         11592         11849    3.894e-004    2.960e-001    1.211e-008      7.875000      0.650647      7.622785      0.875000
  1            6107         11445          5587    3.309e-004    2.921e-001    3.345e-007     11.250000      0.784100      8.887206      0.967742
  1            5411         17969         12685    3.134e-004    3.000e-001    1.287e-007      6.750000      0.661471      8.698282      0.788321
  1            4977         12295          7839    5.500e-004    3.000e-001    4.491e-008      8.250000      0.763756      4.807816      0.891892
  1            4735         15569         14889    6.573e-004    2.775e-001    2.564e-006     12.500000      0.788084     14.999273      1.025641
  1            3053         14064          8596    6.213e-004    3.000e-001    9.853e-008      8.000000      0.761934      3.135396      0.969697
  1            3373         13077         20066    5.463e-004    3.000e-001    4.761e-006      9.250000      0.733921      6.144224      0.993289
  1            2601         14404          7135    9.046e-004    2.902e-001    1.731e-008      6.750000      0.724052      2.576737      0.915254
  1            5629         14462         10424    4.430e-004    3.000e-001    5.381e-006     12.250000      0.784189      7.936160      0.994924
  1            4075         17411          4694    9.280e-004    2.611e-001    7.650e-007     12.625000      0.829391     13.317680      1.035897
  1            4669          5937          3214    6.167e-004    2.959e-001    9.967e-007     11.250000      0.770795     11.448647      0.927835
  1            3268         16162          5478    7.881e-004    2.862e-001    9.965e-007      7.125000      0.705241      3.398010      0.926829
  1            3624          9459          8351    6.651e-004    3.000e-001    1.567e-006     11.500000      0.787824     12.109538      0.859813
  1            4781          9466          7795    4.490e-004    2.934e-001    1.414e-006      6.875000      0.677944      4.929063      0.873016
  1            3623          6097          5827    3.835e-004    2.894e-001    1.324e-006      8.500000      0.708719      5.351874      0.944444
  1            4063          9110          8505    9.275e-004    1.416e-001    1.171e-007     11.625000      0.784469     10.181129      0.857143
  1            6209         14461         12006    2.282e-004    2.321e-001    1.108e-007      7.875000      0.730475      5.602222      0.913043
  1            3320          9717          6458    9.423e-004    2.799e-001    1.094e-006     10.125000      0.775903      6.878510      0.958580
  1            5199         14472         15854    6.331e-004    2.395e-001    2.633e-007      8.125000      0.761514      8.259269      0.792683
  1            3718         15805          1498    6.825e-004    2.743e-001    6.099e-006     10.625000      0.786275      9.590488      1.005917
  1            3640         15309          4571    6.068e-004    1.560e-001    5.452e-006      9.125000      0.757874      3.706427      1.057971
  1            2533          9168         13034    6.877e-004    2.755e-001    1.052e-006      7.750000      0.649985      7.022376      0.849315
  1            2566          4244          7507    5.585e-004    3.000e-001    4.188e-007      6.500000      0.556164      2.031010      0.928571
  1            3999         12004          3169    3.419e-004    3.000e-001    9.392e-006      8.250000      0.736371      5.856382      0.949640
  1            3409         12790          4948    6.683e-004    3.000e-001    3.155e-006      8.875000      0.777580      4.795963      0.916129
  1            4743         16735         12991    4.175e-004    2.119e-001    6.692e-008      9.875000      0.742307      8.125237      0.969325
  1            5087          6265          8619    5.585e-004    2.387e-001    2.827e-008      8.875000      0.745161      4.749877      0.959459
  1            4801          1383          5849    5.899e-004    2.998e-001    9.966e-006     10.375000      0.806042     13.068428      0.860104
  1            4040         10974          3891    8.684e-004    2.920e-001    7.959e-007     10.250000      0.792817      7.677162      1.044586
  1            5107         17663          9729    6.130e-004    2.054e-001    1.635e-006     11.500000      0.777109      8.495797      1.016575
  1            3596         12103         11969    7.273e-004    2.861e-001    2.972e-006      8.000000      0.747665      9.835435      0.775758
  1            4490         13743         15167    6.354e-004    2.610e-001    5.256e-007     11.000000      0.760434     10.918654      1.000000
  1            5972         12754          7318    7.807e-004    2.826e-001    1.610e-007      9.000000      0.769313      5.932378      0.911392
  1            5154         14183          8826    4.325e-004    2.619e-001    9.154e-008      9.000000      0.748534     14.602789      0.900000
  1            5543         10042          9630    2.449e-004    3.000e-001    5.896e-006      8.875000      0.739488      7.239424      0.965986
  1            3240         11374          2181    6.385e-004    2.852e-001    1.914e-006     11.250000      0.737436     11.807853      0.978261
  1            3758         11823         14455    7.210e-004    2.924e-001    2.055e-007      7.875000      0.684639      3.541284      0.893617
  1            2532         12249          2882    7.700e-004    2.712e-001    6.955e-006     10.125000      0.794383      7.561896      0.931035
  1            3129         10913          4394    3.844e-004    2.527e-001    2.496e-006      8.000000      0.713045      4.022098      1.015873
  1            3703         16600          4642    5.370e-004    2.704e-001    1.988e-007      7.500000      0.701924      3.150573      0.937500
  1            3836         10028          7394    6.818e-004    3.000e-001    1.719e-006      8.625000      0.734932      8.245611      0.770950
  1            4481         10656          1754    4.851e-004    2.941e-001    1.156e-008      6.250000      0.656080      2.074491      0.961538
  1            4762          6595         13014    9.162e-004    1.744e-001    5.609e-006     11.375000      0.791514     12.172140      1.130435
  1            5188         12851          3914    9.228e-004    2.918e-001    4.723e-007     10.500000      0.759229      7.269460      1.005988
  1            4471         11759          5317    5.936e-004    2.950e-001    3.196e-008     10.500000      0.791793     11.587191      0.811594
  1            5129         13542          2366    4.898e-004    2.645e-001    2.164e-007     11.750000      0.790781      8.056424      0.949495
  1            4452         15371         12816    7.179e-004    2.093e-001    4.150e-007     10.000000      0.822504      7.747613      0.930233
  1            3197         11008          9594    6.352e-004    3.000e-001    3.621e-006      9.250000      0.743674     18.341415      0.795699
  1            5126         11494          4456    9.152e-004    2.836e-001    1.982e-007     12.625000      0.828795     15.165315      0.961905
  1            4329          5974         14440    6.082e-004    2.665e-001    1.072e-006      9.750000      0.766840      8.307490      0.968944
  1            4691          9382          6695    5.328e-004    2.685e-001    1.392e-006      9.625000      0.761672      8.014338      0.911243
  1            3791         13066         11110    9.039e-004    2.520e-001    8.485e-006      9.250000      0.777320      6.486909      1.000000
  1            3323          4579         11590    9.082e-004    2.591e-001    1.242e-007      9.125000      0.671908      5.828178      0.924051
  1            2653         11336          9665    5.828e-004    3.000e-001    5.425e-006     11.000000      0.716486      9.234166      0.988764
  1            4423         10300         10130    8.777e-004    1.419e-001    1.827e-007     12.375000      0.866475      9.962008      1.020619
  1            3374         13361         10147    5.693e-004    2.859e-001    3.509e-008      6.875000      0.693031      4.005733      0.964912
  1            2210         13481          7733    9.797e-004    3.000e-001    5.883e-007      9.125000      0.763675      5.348316      0.973333
  1            3530         17154         11641    8.841e-004    2.896e-001    2.727e-007      9.500000      0.792245      6.389927      0.962025
  1            4689          8104         15239    4.819e-004    2.852e-001    2.713e-007      9.000000      0.809019      7.576741      0.852071
  1            3106          8569         12001    7.250e-004    2.422e-001    5.272e-006      8.250000      0.668684      5.301242      0.851613
  1            5008         19509         17774    3.349e-004    3.000e-001    7.449e-006     10.625000      0.769407     10.353349      0.934066
  1            3669          4867          4047    6.975e-004    2.961e-001    7.621e-008      9.125000      0.772007      6.927780      0.890244
  1            4611         11189          8574    9.644e-004    3.000e-001    5.581e-006     12.500000      0.802322     10.922537      1.000000
  1            3997         13260         11045    7.597e-004    3.000e-001    1.537e-006     12.625000      0.852520     15.302546      0.939535
  1            5755         15975          9285    3.256e-004    3.000e-001    1.020e-007      8.500000      0.722246      3.810898      1.022556
  1            4679         13689          5287    4.313e-004    2.979e-001    6.869e-006      8.375000      0.646104      3.980538      1.063492
  1            5643         12821          5270    4.745e-004    2.819e-001    3.169e-006     11.250000      0.801505     14.726048      0.983607
  1            4015         12453          8519    5.058e-004    1.960e-001    4.399e-007      6.875000      0.685150      2.149082      1.037736
  1            4268         12627          1495    6.770e-004    2.374e-001    8.905e-007      8.625000      0.750068      3.884377      1.022222
  1            5021         12237          9325    9.296e-004    2.822e-001    1.972e-006     11.750000      0.813058      8.097254      1.068182
  1            3530         12999         11000    9.546e-004    3.000e-001    6.668e-006     11.250000      0.722938     11.506495      0.972973
  1            4967         19814          9819    5.842e-004    2.585e-001    7.016e-006     11.000000      0.782069      7.914969      1.041420
  1            3395         15343          6939    7.854e-004    3.000e-001    8.925e-006     12.000000      0.788166     18.129320      0.969697
  1            4383         18147          5853    7.694e-004    2.869e-001    1.935e-006     12.250000      0.821422      6.459713      1.139535
  1            4686         10536         11735    3.558e-004    2.990e-001    2.143e-007      7.125000      0.552879      6.498285      0.780822
  1            3295         14597          8598    9.204e-004    2.837e-001    9.156e-008     10.250000      0.788042      7.450685      0.953488
  1            3194         13481         20265    5.622e-004    3.000e-001    4.097e-007      9.750000      0.737516      9.842523      0.881356
  1            3969         17364          4005    7.913e-004    2.742e-001    4.470e-006      9.250000      0.667320      5.246402      0.961039
  1            4241         11163          5850    6.638e-004    3.000e-001    2.257e-006     10.500000      0.784345      7.809065      1.005988
  1            4325         16920          6161    7.226e-004    2.143e-001    2.631e-007      9.000000      0.776120      6.365897      0.972973
  1            3241          9026         12102    8.124e-004    2.865e-001    6.437e-008      9.625000      0.772165     12.125191      0.832432
  1            5847         12500          5014    8.006e-004    3.000e-001    5.261e-007     13.750000      0.840504     12.535655      1.018519
  1            4991          7954         11104    5.521e-004    2.651e-001    8.179e-008     13.625000      0.840599     16.919746      0.968889
  1            6514          8052          8269    3.261e-004    3.000e-001    8.778e-008     10.375000      0.743186      4.844097      1.050633
  1            6397         14143          2169    3.083e-004    2.760e-001    2.760e-008      8.125000      0.697743      9.599008      0.878378
  1            4213         10108          1942    3.575e-004    2.878e-001    1.384e-006      8.625000      0.553030      6.336012      0.873418
  1            5824         12177         13519    5.866e-004    2.456e-001    2.025e-008     10.375000      0.720698     14.095063      0.988095
